Date,Nusa Tenggara Barat,Sulawesi Tenggara,Nusa Tenggara Timur,Maluku,Sumatera Utara,Jambi,Kepulauan Riau,Maluku Utara,Bali,Aceh,Sulawesi Tengah,Sumatera Barat,Riau,Papua Barat,DKI Jakarta,Bengkulu,Sumatera Selatan,Kalimantan Selatan,Kepulauan Bangka Belitung,Sulawesi Utara,Kalimantan Barat,Jawa Tengah,Banten,Kalimantan Timur,Lampung,Papua,DI Yogyakarta,Indonesia,Kalimantan Tengah,Jawa Barat,Sulawesi Barat,Sulawesi Selatan,Jawa Timur,Kalimantan Utara
2023-01-11,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6789261174223469,,0.0,,,0.0,
2023-01-12,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.32511954918816605,,0.0,,,0.0,
2023-01-13,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.45899230473623454,,0.0,,,0.0,
2023-01-14,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.42074294600821505,,0.0,,,0.0,
2023-01-15,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5546157015562834,,0.0,,,0.761875,
2023-01-16,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5737403809202932,,0.0,,,0.0,
2023-01-17,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6598014380583372,,0.0,,,0.0,
2023-01-18,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.43030528569021975,,0.0,,,0.0,
2023-01-19,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6215520793303176,,0.0,,,0.0,
2023-01-20,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6693637777403418,,0.0,,,0.0,
2023-01-21,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.32511954918816605,,0.0,,,0.0,
2023-01-22,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.41118060632621,,0.0,,,0.0,
2023-01-23,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.47811698410024434,,0.0,,,0.0,
2023-01-24,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6980507967863566,,0.0,,,0.0,
2023-01-25,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.6592527640941434,,,,,,0.5641780412382883,,0.0,,,0.0,
2023-01-26,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.506804003146259,,0.0,,,0.0,
2023-01-27,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.47811698410024434,,0.0,,,0.0,
2023-01-28,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3155572095061612,,0.0,,,0.0,
2023-01-29,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5259286825102687,,0.0,,,0.0,
2023-01-30,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6119897396483128,,0.0,,,0.0,
2023-01-31,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6311144190123223,,0.0,,,0.0,
2023-02-01,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6119897396483128,,0.492972972972973,,,0.0,
2023-02-02,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.4972416634642541,,0.0,,,0.0,
2023-02-03,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5163663428282638,,0.0,,,0.0,
2023-02-04,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.22949615236811727,,0.0,,,0.0,
2023-02-05,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.506804003146259,,0.0,,,0.0,
2023-02-06,,,,,0.0,,,,,,,,,,0.842201166180758,,,,,,,0.0,,,,,,0.6406767586943272,,0.0,,,0.0,
2023-02-07,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.7458624951963811,,0.5292209856915739,,,0.0,
2023-02-08,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6215520793303176,,0.5364705882352941,,,0.0,
2023-02-09,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6215520793303176,,0.0,,,0.713036858974359,
2023-02-10,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3824935872801955,,0.0,,,0.0,
2023-02-11,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.47811698410024434,,0.0,,,0.0,
2023-02-12,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.43986762537222485,,0.0,,,0.0,
2023-02-13,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.583302720602298,,0.492972972972973,,,0.0,
2023-02-14,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.47811698410024434,,0.0,,,0.0,
2023-02-15,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.4972416634642541,,0.0,,,0.0,
2023-02-16,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6502390983763321,,0.0,,,0.9083894230769232,
2023-02-17,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.506804003146259,,0.0,,,0.0,
2023-02-18,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.44942996505422966,,0.0,,,0.0,
2023-02-19,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.6962894362342638,,,,,,0.5354910221922736,,0.0,,,0.0,
2023-02-20,,,,,0.7228935138411801,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.592865060284303,,0.0,,,0.0,
2023-02-21,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.8797352507444495,,0.0,,,0.0,
2023-02-22,,,,,0.0,,,,,,,,,,0.7293288449400379,,,,,,,0.0,,,,,,0.45899230473623454,,0.0,,,0.0,
2023-02-23,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5259286825102687,,0.0,,,0.0,
2023-02-24,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.7363001555143762,,0.0,,,0.0,
2023-02-25,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3920559269622004,,0.0,,,0.0,
2023-02-26,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.4972416634642541,,0.0,,,0.0,
2023-02-27,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6980507967863566,,0.724960254372019,,,0.0,
2023-02-28,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5641780412382883,,0.0,,,0.0,
2023-03-01,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6119897396483128,,0.0,,,0.0,
2023-03-02,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6119897396483128,,0.0,,,0.0,
2023-03-03,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.9562339682004888,,0.0,,,0.0,
2023-03-04,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5354910221922736,,0.0,,,0.0,
2023-03-05,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.41118060632621,,0.0,,,0.0,
2023-03-06,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5354910221922736,,0.0,,,0.0,
2023-03-07,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6598014380583372,,0.0,,,0.0,
2023-03-08,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5354910221922736,,0.0,,,0.0,
2023-03-09,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.45899230473623454,,0.0,,,0.0,
2023-03-10,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5259286825102687,,0.0,,,0.0,
2023-03-11,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3059948698241564,,0.0,,,0.0,
2023-03-12,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.48767932378224915,,0.0,,,0.0,
2023-03-13,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.7407334428024083,,,,,,0.5641780412382883,,0.0,,,0.0,
2023-03-14,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.6222160919540228,,,,,,0.6693637777403418,,0.449475357710652,,,0.0,
2023-03-15,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.506804003146259,,0.0,,,0.0,
2023-03-16,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6215520793303176,,0.0,,,0.0,
2023-03-17,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5641780412382883,,0.0,,,0.0,
2023-03-18,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5546157015562834,,0.0,,,0.0,
2023-03-19,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6119897396483128,,0.5002225755166932,,,0.0,
2023-03-20,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6789261174223469,,0.0,,,0.0,
2023-03-21,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3059948698241564,,0.0,,,0.0,
2023-03-22,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6406767586943272,,0.0,,,0.0,
2023-03-23,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3538065682341808,,0.0,,,0.0,
2023-03-24,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6693637777403418,,0.0,,,0.0,
2023-03-25,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5546157015562834,,0.0,,,0.0,
2023-03-26,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6884884571043518,,0.0,,,0.0,
2023-03-27,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6406767586943272,,0.0,,,0.0,
2023-03-28,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6789261174223469,,0.0,,,0.0,
2023-03-29,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.7363001555143762,,0.0,,,0.0,
2023-03-30,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5737403809202932,,0.0,,,0.0,
2023-03-31,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5641780412382883,,0.0,,,0.0,
2023-04-01,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6311144190123223,,0.0,,,0.0,
2023-04-02,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6406767586943272,,0.0,,,0.0,
2023-04-03,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.506804003146259,,0.0,,,0.0,
2023-04-04,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6024273999663078,,0.0,,,0.0,
2023-04-05,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.43030528569021975,,0.0,,,0.0,
2023-04-06,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.6444380952380953,,,,,,0.3346818888701709,,0.0,,,0.0,
2023-04-07,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.32511954918816605,,0.0,,,0.0,
2023-04-08,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.2868701904601465,,0.0,,,0.0,
2023-04-09,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.2773078507781417,,0.0,,,0.0,
2023-04-10,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.4972416634642541,,0.0,,,0.0,
2023-04-11,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.47811698410024434,,0.0,,,0.0,
2023-04-12,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.47811698410024434,,0.0,,,0.0,
2023-04-13,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3824935872801955,,0.0,,,0.0,
2023-04-14,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.41118060632621,,0.0,,,0.0,
2023-04-15,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3059948698241564,,0.0,,,0.0,
2023-04-16,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3442442285521759,,0.0,,,0.0,
2023-04-17,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.40161826664420525,,0.0,,,0.0,
2023-04-18,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.42074294600821505,,0.0,,,0.0,
2023-04-19,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3346818888701709,,0.0,,,0.0,
2023-04-20,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.22949615236811727,,0.0,,,0.7911778846153846,
2023-04-21,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2023-04-22,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2023-04-23,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3729312475981906,,0.0,,,0.0,
2023-04-24,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3538065682341808,,0.0,,,0.0,
2023-04-25,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.2868701904601465,,0.0,,,0.0,
2023-04-26,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3920559269622004,,0.0,,,0.0,
2023-04-27,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.36336890791618565,,0.0,,,0.0,
2023-04-28,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.2964325301421515,,0.0,,,0.0,
2023-04-29,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6024273999663078,,0.0,,,0.0,
2023-04-30,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.43030528569021975,,0.0,,,0.0,
2023-05-01,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3920559269622004,,0.0,,,0.0,
2023-05-02,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3920559269622004,,0.0,,,0.0,
2023-05-03,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.4972416634642541,,0.0,,,0.0,
2023-05-04,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.4972416634642541,,0.0,,,0.0,
2023-05-05,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.43030528569021975,,0.0,,,0.0,
2023-05-06,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.21037147300410752,,0.0,,,0.0,
2023-05-07,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3920559269622004,,0.0,,,0.0,
2023-05-08,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.5703647509578544,,,,,,0.43986762537222485,,0.0,,,0.0,
2023-05-09,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.45899230473623454,,0.0,,,0.0,
2023-05-10,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.592865060284303,,0.4349761526232115,,,0.0,
2023-05-11,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5546157015562834,,0.0,,,0.0,
2023-05-12,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6024273999663078,,0.0,,,0.0,
2023-05-13,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.42074294600821505,,0.0,,,0.0,
2023-05-14,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5450533618742783,,0.0,,,0.0,
2023-05-15,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.24862083173212704,,0.0,,,0.0,
2023-05-16,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.506804003146259,,0.0,,,0.0,
2023-05-17,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.40161826664420525,,0.0,,,0.9083894230769232,
2023-05-18,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.506804003146259,,0.0,,,0.0,
2023-05-19,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3729312475981906,,0.0,,,0.0,
2023-05-20,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.2868701904601465,,0.0,,,0.0,
2023-05-21,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.42074294600821505,,0.0,,,0.0,
2023-05-22,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.45899230473623454,,0.0,,,0.0,
2023-05-23,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.2773078507781417,,0.0,,,0.0,
2023-05-24,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5163663428282638,,0.0,,,0.0,
2023-05-25,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5259286825102687,,0.0,,,0.0,
2023-05-26,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.506804003146259,,0.0,,,0.0,
2023-05-27,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.22949615236811727,,0.0,,,0.0,
2023-05-28,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.583302720602298,,0.0,,,0.0,
2023-05-29,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.506804003146259,,0.0,,,0.0,
2023-05-30,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.44942996505422966,,0.0,,,0.0,
2023-05-31,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.36336890791618565,,0.0,,,0.0,
2023-06-01,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3346818888701709,,0.0,,,0.0,
2023-06-02,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5546157015562834,,0.0,,,0.0,
2023-06-03,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.32511954918816605,,0.0,,,0.0,
2023-06-04,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.40161826664420525,,0.0,,,0.0,
2023-06-05,,,,,0.0,,,,,,,,,,0.8682486249286165,,,,,,,0.0,,,,,,0.6406767586943272,,0.0,,,0.0,
2023-06-06,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5641780412382883,,0.0,,,0.0,
2023-06-07,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.4685546444182394,,0.0,,,0.0,
2023-06-08,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3729312475981906,,0.0,,,0.0,
2023-06-09,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.48767932378224915,,0.0,,,0.0,
2023-06-10,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.23905849205012217,,0.0,,,0.0,
2023-06-11,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.45899230473623454,,0.0,,,0.0,
2023-06-12,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3442442285521759,,0.0,,,0.0,
2023-06-13,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6119897396483128,,0.0,,,0.0,
2023-06-14,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5737403809202932,,0.0,,,0.0,
2023-06-15,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.47811698410024434,,0.0,,,0.0,
2023-06-16,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3059948698241564,,0.0,,,0.0,
2023-06-17,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.4685546444182394,,0.0,,,0.0,
2023-06-18,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.40161826664420525,,0.0,,,0.0,
2023-06-19,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.22949615236811727,,0.0,,,0.0,
2023-06-20,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.43986762537222485,,0.0,,,0.0,
2023-06-21,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.32511954918816605,,0.0,,,0.0,
2023-06-22,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.43030528569021975,,0.45672496025437215,,,0.0,
2023-06-23,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3729312475981906,,0.0,,,0.0,
2023-06-24,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3920559269622004,,0.0,,,0.0,
2023-06-25,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5163663428282638,,0.0,,,0.0,
2023-06-26,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.40161826664420525,,0.0,,,0.0,
2023-06-27,,,,,0.6578330975954738,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.43986762537222485,,0.0,,,0.0,
2023-06-28,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.2677455110961368,,0.0,,,0.9767628205128208,
2023-06-29,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.41118060632621,,0.0,,,0.0,
2023-06-30,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.2581831714141319,,0.0,,,0.0,
2023-07-01,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.41118060632621,,0.0,,,0.0,
2023-07-02,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2023-07-03,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3155572095061612,,0.0,,,0.0,
2023-07-04,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3786248736097068,,0.0,,,,
2023-07-05,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4122804179305696,,0.0,,,,
2023-07-06,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.2103471520053927,,0.0,,,,
2023-07-07,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.2944860128075497,,0.0,,,,
2023-07-08,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3365554432086283,,0.0,,,,
2023-07-09,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.260830468486687,,0.0,,,,
2023-07-10,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3617971014492754,,0.0,,,,
2023-07-11,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,,
2023-07-12,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5553164812942366,,0.0,,,,
2023-07-13,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.462763734411864,,0.0,,,,
2023-07-14,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3870387596899225,,0.0,,,,
2023-07-15,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,,
2023-07-16,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3365554432086283,,0.0,,,,
2023-07-17,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4291081900910011,,0.0,,,,
2023-07-18,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4038665318503539,,0.0,,,,
2023-07-19,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3365554432086283,,0.0,,,,
2023-07-20,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6226275699359625,,0.0,,,,
2023-07-21,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,,
2023-07-22,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.260830468486687,,0.0,,,,
2023-07-23,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.47959150657229527,,0.0,,,,
2023-07-24,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3533832153690597,,0.0,,,,
2023-07-25,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4206943040107854,,0.0,,,,
2023-07-26,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5637303673744525,,0.0,,,,
2023-07-27,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4459359622514325,,0.0,,,,
2023-07-28,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4291081900910011,,0.0,,,,
2023-07-29,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.6680952380952381,,,,,,0.4038665318503539,,0.0,,,,
