Date,Nusa Tenggara Barat,Sulawesi Tenggara,Nusa Tenggara Timur,Maluku,Sumatera Utara,Jambi,Kepulauan Riau,Maluku Utara,Bali,Aceh,Sulawesi Tengah,Sumatera Barat,Riau,Papua Barat,DKI Jakarta,Bengkulu,Sumatera Selatan,Kalimantan Selatan,Kepulauan Bangka Belitung,Sulawesi Utara,Kalimantan Barat,Jawa Tengah,Banten,Kalimantan Timur,Lampung,Papua,DI Yogyakarta,Indonesia,Kalimantan Tengah,Jawa Barat,Sulawesi Barat,Sulawesi Selatan,Jawa Timur,Kalimantan Utara
2023-07-30,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5048331648129424,,0.0,,,,
2023-07-31,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5721442534546681,,0.0,,,,
2023-08-01,,,,,0.0,,,,,0.0,,,,,0.5551530612244899,,,,,,,0.0,,,,,,0.7993191776204921,,0.0,,,,
2023-08-02,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.49641927873272673,,0.0,,,,
2023-08-03,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.47959150657229527,,0.0,,,,
2023-08-04,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.28607212672733406,,0.0,,,,
2023-08-05,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3365554432086283,,0.0,,,,
2023-08-06,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3028998988877654,,0.0,,,,
2023-08-07,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.47959150657229527,,0.0,,,,
2023-08-08,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3702109875294912,,0.0,,,,
2023-08-09,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5553164812942366,,0.0,,,,
2023-08-10,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5132470508931581,,0.0,,,,
2023-08-11,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3533832153690597,,0.0,,,,
2023-08-12,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.32814155712841264,,0.0,,,,
2023-08-13,,,,,0.0,,,,,0.0,,,,,0.5969387755102041,,,,,,,0.0,,,,,,0.3702109875294912,,0.0,,,,
2023-08-14,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5300748230535897,,0.0,,,,
2023-08-15,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.47959150657229527,,0.0,,,,
2023-08-16,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3533832153690597,,0.0,,,,
2023-08-17,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4459359622514325,,0.0,,,,
2023-08-18,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7235942028985508,,0.0,,,,
2023-08-19,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.34496932928884405,,0.0,,,,
2023-08-20,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4038665318503539,,0.0,,,,
2023-08-21,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.605799797775531,,0.0,,,,
2023-08-22,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.488005392652511,,0.0,,,,
2023-08-23,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5048331648129424,,0.0,,,,
2023-08-24,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5889720256150995,,0.0,,,,
2023-08-25,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4206943040107854,,0.0,,,,
2023-08-26,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,,
2023-08-27,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4206943040107854,,0.0,,,,
2023-08-28,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6478692281766094,,0.0,,,,
2023-08-29,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5553164812942366,,0.0,,,,
2023-08-30,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4038665318503539,,0.0,,,,
2023-08-31,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5889720256150995,,0.0,,,,
2023-09-01,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.47959150657229527,,0.0,,,,
2023-09-02,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3533832153690597,,0.0,,,,
2023-09-03,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,,
2023-09-04,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5805581395348839,,0.0,,,,
2023-09-05,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3365554432086283,,0.0,,,,
2023-09-06,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6815247724974723,,0.0,,,,
2023-09-07,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.49641927873272673,,0.0,,,,
2023-09-08,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4122804179305696,,0.0,,,,
2023-09-09,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,,
2023-09-10,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4122804179305696,,0.0,,,,
2023-09-11,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.39545264577013833,,0.0,,,,
2023-09-12,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5384887091338052,,0.0,,,,
2023-09-13,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5637303673744525,,0.0,,,,
2023-09-14,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5469025952140211,,0.0,,,,
2023-09-15,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3702109875294912,,0.0,,,,
2023-09-16,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5048331648129424,,0.0,,,,
2023-09-17,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.2776582406471183,,0.0,,,,
2023-09-18,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5721442534546681,,0.0,,,,
2023-09-19,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4122804179305696,,0.0,,,,
2023-09-20,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3617971014492754,,0.0,,,,
2023-09-21,,,,,0.4448575469791877,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.47959150657229527,,0.0,,,,
2023-09-22,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.521660936973374,,0.0,,,,
2023-09-23,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3365554432086283,,0.0,,,,
2023-09-24,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3365554432086283,,0.0,,,,
2023-09-25,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5300748230535897,,0.0,,,,
2023-09-26,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4038665318503539,,0.0,,,,
2023-09-27,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4459359622514325,,0.0,,,,
2023-09-28,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.28607212672733406,,0.0,,,,
2023-09-29,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.39545264577013833,,0.0,,,,
2023-09-30,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.28607212672733406,,0.0,,,,
2023-10-01,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3702109875294912,,0.0,,,,
2023-10-02,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5300748230535897,,0.0,,,,
2023-10-03,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5637303673744525,,0.0,,,,
2023-10-04,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4459359622514325,,0.0,,,,
2023-10-05,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4459359622514325,,0.0,,,,
2023-10-06,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3533832153690597,,0.0,,,,
2023-10-07,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.31972767104819694,,0.0,,,,
2023-10-08,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.488005392652511,,0.0,,,,
2023-10-09,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.39545264577013833,,0.0,,,,
2023-10-10,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3617971014492754,,0.0,,,,
2023-10-11,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5973859116953152,,0.0,,,,
2023-10-12,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3786248736097068,,0.0,,,,
2023-10-13,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4122804179305696,,0.0,,,,
2023-10-14,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.34496932928884405,,0.0,,,,
2023-10-15,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4459359622514325,,0.0,,,,
2023-10-16,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6142136838557466,,0.0,,,,
2023-10-17,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.488005392652511,,0.0,,,,
2023-10-18,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4122804179305696,,0.0,,,,
2023-10-19,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.39545264577013833,,0.0,,,,
2023-10-20,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.521660936973374,,0.0,,,,
2023-10-21,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.2776582406471183,,0.0,,,,
2023-10-22,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.2776582406471183,,0.0,,,,
2023-10-23,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5721442534546681,,0.0,,,,
2023-10-24,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5384887091338052,,0.0,,,,
2023-10-25,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4291081900910011,,0.0,,,,
2023-10-26,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.521660936973374,,0.0,,,,
2023-10-27,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5132470508931581,,0.0,,,,
2023-10-28,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4122804179305696,,0.0,,,,
2023-10-29,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.631041456016178,,0.0,,,,
2023-10-30,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3702109875294912,,0.0,,,,
2023-10-31,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6983525446579038,,0.0,,,,
2023-11-01,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6731108864172566,,0.0,,,,
2023-11-02,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5300748230535897,,0.0,,,,
2023-11-03,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6899386585776881,,0.0,,,,
2023-11-04,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.34496932928884405,,0.0,,,,
2023-11-05,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5048331648129424,,0.0,,,,
2023-11-06,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7235942028985508,,0.0,,,,
2023-11-07,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4291081900910011,,0.0,,,,
2023-11-08,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7235942028985508,,0.0,,,,
2023-11-09,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3028998988877654,,0.0,,,,
2023-11-10,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7488358611391979,,0.0,,,,
2023-11-11,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5384887091338052,,0.0,,,,
2023-11-12,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7404219750589824,,0.0,,,,
2023-11-13,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.462763734411864,,0.0,,,,
2023-11-14,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5300748230535897,,0.0,,,,
2023-11-15,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5805581395348839,,0.7098810810810811,,,,
2023-11-16,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3786248736097068,,0.0,,,,
2023-11-17,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.39545264577013833,,0.0,,,,
2023-11-18,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6731108864172566,,0.0,,,,
2023-11-19,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3870387596899225,,0.0,,,,
2023-11-20,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7824914054600606,,0.5963001081081082,,,,
2023-11-21,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5384887091338052,,0.0,,,,
2023-11-22,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.8413886080215708,,0.0,,,,
2023-11-23,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.6012857142857143,,,,,,0.5384887091338052,,0.0,,,,
2023-11-24,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4038665318503539,,0.0,,,,
2023-11-25,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.260830468486687,,0.0,,,,
2023-11-26,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3617971014492754,,0.0,,,,
2023-11-27,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5637303673744525,,0.0,,,,
2023-11-28,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4038665318503539,,0.0,,,,
2023-11-29,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.5678809523809524,,,,,,0.488005392652511,,0.0,,,,
2023-11-30,,,,,0.0,,,,,1.0,,,,,0.0,,,,,,,0.0,,,,,,0.521660936973374,,0.0,,,,
2023-12-01,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.774077519379845,,0.4827191351351352,,,,
2023-12-02,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4206943040107854,,0.0,,,,
2023-12-03,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4206943040107854,,0.0,,,,
2023-12-04,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5300748230535897,,0.0,,,,
2023-12-05,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5048331648129424,,0.0,,,,
2023-12-06,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5553164812942366,,0.0,,,,
2023-12-07,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.605799797775531,,0.0,,,,
2023-12-08,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.47959150657229527,,0.0,,,,
2023-12-09,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.605799797775531,,0.0,,,,
2023-12-10,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5469025952140211,,0.0,,,,
2023-12-11,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.605799797775531,,0.0,,,,
2023-12-12,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.47959150657229527,,0.0,,,,
2023-12-13,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5805581395348839,,0.0,,,,
2023-12-14,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6142136838557466,,0.0,,,,
2023-12-15,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6815247724974723,,0.0,,,,
2023-12-16,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7572497472194136,,0.0,,,,
2023-12-17,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.462763734411864,,0.0,,,,
2023-12-18,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6478692281766094,,0.0,,,,
2023-12-19,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.2440026963262555,,0.0,,,,
2023-12-20,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,,
2023-12-21,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5889720256150995,,0.0,,,,
2023-12-22,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.49641927873272673,,0.0,,,,
2023-12-23,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.2944860128075497,,0.0,,,,
2023-12-24,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4459359622514325,,0.0,,,,
2023-12-25,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.2776582406471183,,0.0,,,,
2023-12-26,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5132470508931581,,0.0,,,,
2023-12-27,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,,
2023-12-28,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5384887091338052,,0.0,,,,
2023-12-29,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4711776204920797,,0.0,,,,
2023-12-30,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,,
2023-12-31,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4038665318503539,,0.0,,,,
2024-01-01,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3365554432086283,,0.0,,,,
2024-01-02,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,,
2024-01-03,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.464976803383011,,0.0,,,0.0,
2024-01-04,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.2833452395615224,,0.0,,,0.0,
2024-01-05,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.464976803383011,,0.0,,,0.0,
2024-01-06,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3632631276429774,,0.0,,,0.0,
2024-01-07,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.38505891530155606,,0.0,,,0.0,
2024-01-08,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.4795073284887302,,0.0,,,0.0,
2024-01-09,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3632631276429774,,0.0,,,0.244375,
2024-01-10,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.6175473169930615,,0.0,,,0.0,
2024-01-11,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.6030167918873425,,0.0,,,0.0,
2024-01-12,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5376294289116065,,0.0,,,0.0,
2024-01-13,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.34146733998439877,,0.0,,,0.244375,
2024-01-14,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.42138522806585377,,0.0,,,0.0,
2024-01-15,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.4867725910415897,,0.0,,,0.0,
2024-01-16,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.4795073284887302,,0.0,,,0.0,
2024-01-17,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.41411996551299424,,0.0,,,0.0,
2024-01-18,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5666904791230448,,0.0,,,0.0,
2024-01-19,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5376294289116065,,0.4876825313117996,,,0.0,
2024-01-20,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3487326025372583,,0.0,,,0.0,
2024-01-21,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3632631276429774,,0.0,,,0.0,
2024-01-22,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.42138522806585377,,0.0,,,0.0,
2024-01-23,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.37052839019583694,,0.0,,,0.0,
2024-01-24,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.6393431046516402,,0.0,,,0.0,
2024-01-25,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.6684041548630784,,0.0,,,0.0,
2024-01-26,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.4286504906187133,,0.0,,,0.0,
2024-01-27,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.42138522806585377,,0.0,,,0.0,
2024-01-28,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5884862667816235,,0.0,,,0.0,
2024-01-29,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.30514102722010095,,0.0,,,0.0,
2024-01-30,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.610282054440202,,0.0,,,0.0,
2024-01-31,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.39232417785441565,,0.0,,,0.0,
2024-02-01,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.39232417785441565,,0.0,,,0.0,
2024-02-02,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.41411996551299424,,0.0,,,0.0,
2024-02-03,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-02-04,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.6611388923102188,,0.0,,,0.0,
2024-02-05,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.4286504906187133,,0.0,,,0.0,
2024-02-06,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.38505891530155606,,0.0,,,0.0,
2024-02-07,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5158336412530279,,0.0,,,0.0,
2024-02-08,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-02-09,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-02-10,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-02-11,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3777936527486965,,0.0,,,0.0,
2024-02-12,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5594252165701853,,0.0,,,0.0,
2024-02-13,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.31967155232582006,,0.0,,,0.0,
2024-02-14,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-02-15,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5521599540173256,,0.0,,,0.0,
2024-02-16,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.4577115408301515,,0.0,,,0.0,
2024-02-17,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.39232417785441565,,0.0,,,0.0,
2024-02-18,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.31967155232582006,,0.0,,,0.0,
2024-02-19,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3777936527486965,,0.0,,,0.0,
