Date,Nusa Tenggara Barat,Sulawesi Tenggara,Nusa Tenggara Timur,Maluku,Sumatera Utara,Jambi,Kepulauan Riau,Maluku Utara,Bali,Aceh,Sulawesi Tengah,Sumatera Barat,Riau,Papua Barat,DKI Jakarta,Bengkulu,Sumatera Selatan,Kalimantan Selatan,Kepulauan Bangka Belitung,Sulawesi Utara,Kalimantan Barat,Jawa Tengah,Banten,Kalimantan Timur,Lampung,Papua,DI Yogyakarta,Indonesia,Kalimantan Tengah,Jawa Barat,Sulawesi Barat,Sulawesi Selatan,Jawa Timur,Kalimantan Utara
2024-02-20,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.6175473169930615,,0.0,,,0.0,
2024-02-21,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.6538736297573593,,0.0,,,0.0,
2024-02-22,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.49403785359444924,,0.0,,,0.0,
2024-02-23,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.42138522806585377,,0.0,,,0.0,
2024-02-24,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.42138522806585377,,0.0,,,0.0,
2024-02-25,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5594252165701853,,0.0,,,0.0,
2024-02-26,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5739557416759044,,0.0,,,0.0,
2024-02-27,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3487326025372583,,0.0,,,0.0,
2024-02-28,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.6320778420987807,,0.0,,,0.0,
2024-02-29,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.49403785359444924,,0.0,,,0.0,
2024-03-01,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.464976803383011,,0.0,,,0.0,
2024-03-02,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.37052839019583694,,0.0,,,0.0,
2024-03-03,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3342020774315392,,0.0,,,0.0,
2024-03-04,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5230989038058874,,0.0,,,0.0,
2024-03-05,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.4577115408301515,,0.0,,,0.0,
2024-03-06,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.6684041548630784,,0.0,,,0.0,
2024-03-07,,,,,0.6255809254394827,,,,,,,,,,,,,,,,,0.6023809523809522,0.0,,,,,0.3559978650901179,,0.0,,,0.0,
2024-03-08,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.42138522806585377,,0.0,,,0.0,
2024-03-09,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.32693681487867965,,0.0,,,0.0,
2024-03-10,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-03-11,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-03-12,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3632631276429774,,0.0,,,0.0,
2024-03-13,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.37052839019583694,,0.0,,,0.0,
2024-03-14,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.4359157531715728,,0.0,,,0.0,
2024-03-15,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5085683787001685,,0.0,,,0.0,
2024-03-16,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.32693681487867965,,0.0,,,0.0,
2024-03-17,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.7265262552859548,,0.0,,,0.0,
2024-03-18,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.6320778420987807,,0.5126918918918919,,,0.0,
2024-03-19,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5158336412530279,,0.0,,,0.0,
2024-03-20,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5085683787001685,,0.0,,,0.0,
2024-03-21,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.4722420659358707,,0.0,,,0.0,
2024-03-22,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.450446278277292,,0.0,,,0.0,
2024-03-23,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.4577115408301515,,0.0,,,0.0,
2024-03-24,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.49403785359444924,,0.0,,,0.0,
2024-03-25,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.4577115408301515,,0.0,,,0.0,
2024-03-26,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.39232417785441565,,0.0,,,0.0,
2024-03-27,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.44318101572443247,,0.0,,,0.0,
2024-03-28,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.44318101572443247,,0.0,,,0.0,
2024-03-29,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-03-30,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3487326025372583,,0.0,,,0.0,
2024-03-31,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3777936527486965,,0.0,,,0.0,
2024-04-01,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5158336412530279,,0.0,,,0.0,
2024-04-02,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3124062897729606,,0.0,,,0.0,
2024-04-03,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.42138522806585377,,0.0,,,0.0,
2024-04-04,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.32693681487867965,,0.0,,,0.0,
2024-04-05,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-04-06,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-04-07,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-04-08,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3124062897729606,,0.0,,,0.0,
2024-04-09,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-04-10,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-04-11,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-04-12,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.4286504906187133,,0.0,,,0.0,
2024-04-13,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-04-14,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-04-15,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.4359157531715728,,0.0,,,0.0,
2024-04-16,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-04-17,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.31967155232582006,,0.0,,,0.0,
2024-04-18,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.41411996551299424,,0.0,,,0.0,
2024-04-19,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.32693681487867965,,0.0,,,0.0,
2024-04-20,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.34146733998439877,,0.0,,,0.0,
2024-04-21,,,,,0.0,,,,,,,,,,,,,,,,,0.6146744412050533,0.0,,,,,0.3632631276429774,,0.0,,,0.0,
2024-04-22,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.6320778420987807,,0.0,,,0.0,
2024-04-23,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3632631276429774,,0.0,,,0.0,
2024-04-24,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.2760799770086628,,0.0,,,0.0,
2024-04-25,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.2324884016915055,,0.0,,,0.0,
2024-04-26,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.464976803383011,,0.0,,,0.0,
2024-04-27,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3632631276429774,,0.0,,,0.0,
2024-04-28,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.34146733998439877,,0.0,,,0.0,
2024-04-29,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.464976803383011,,0.0,,,0.0,
2024-04-30,,,,,0.0,,,,,,,,,,,,,,,,,0.6023809523809522,0.0,,,,,0.32693681487867965,,0.0,,,0.0,
2024-05-01,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5085683787001685,,0.0,,,0.0,
2024-05-02,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.4286504906187133,,0.0,,,0.0,
2024-05-03,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3777936527486965,,0.0,,,0.0,
2024-05-04,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.4068547029601347,,0.0,,,0.0,
2024-05-05,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3124062897729606,,0.0,,,0.0,
2024-05-06,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.464976803383011,,0.0,,,0.0,
2024-05-07,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.4068547029601347,,0.0,,,0.0,
2024-05-08,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5448946914644661,,0.6252340145023072,,,0.0,
2024-05-09,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-05-10,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.31967155232582006,,0.0,,,0.0,
2024-05-11,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3342020774315392,,0.0,,,0.0,
2024-05-12,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.39232417785441565,,0.0,,,0.0,
2024-05-13,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.6393431046516402,,0.0,,,0.0,
2024-05-14,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5884862667816235,,0.0,,,0.0,
2024-05-15,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3559978650901179,,0.0,,,0.0,
2024-05-16,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5739557416759044,,0.0,,,0.0,
2024-05-17,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.30514102722010095,,0.0,,,0.0,
2024-05-18,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.464976803383011,,0.0,,,0.0,
2024-05-19,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.41411996551299424,,0.0,,,0.0,
2024-05-20,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.49403785359444924,,0.0,,,0.0,
2024-05-21,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.4068547029601347,,0.0,,,0.0,
2024-05-22,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.4867725910415897,,0.0,,,0.0,
2024-05-23,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.37052839019583694,,0.0,,,0.0,
2024-05-24,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.38505891530155606,,0.0,,,0.0,
2024-05-25,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-05-26,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5666904791230448,,0.0,,,0.0,
2024-05-27,,,,,0.0,,,,,,,,,,,,,,,,,0.5470602526724976,0.0,,,,,0.3559978650901179,,0.0,,,0.0,
2024-05-28,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.39232417785441565,,0.0,,,0.0,
2024-05-29,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.49403785359444924,,0.0,,,0.0,
2024-05-30,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.3065219762242338,,,,,0.450446278277292,,0.0,,,0.0,
2024-05-31,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.4198931181153888,,,,,0.0,,0.0,,,0.0,
2024-06-01,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5448946914644661,,0.0,,,0.0,
2024-06-02,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.32693681487867965,,0.0,,,0.0,
2024-06-03,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3777936527486965,,0.0,,,0.0,
2024-06-04,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5158336412530279,,0.0,,,0.0,
2024-06-05,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.4577115408301515,,0.0,,,0.0,
2024-06-06,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.4577115408301515,,0.0,,,0.0,
2024-06-07,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.30514102722010095,,0.0,,,0.0,
2024-06-08,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-06-09,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5812210042287639,,0.0,,,0.0,
2024-06-10,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.5666904791230448,,0.0,,,0.0,
2024-06-11,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-06-12,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.39958944040727523,,0.0,,,0.0,
2024-06-13,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.44318101572443247,,0.0,,,0.2944277108433735,
2024-06-14,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.4577115408301515,,0.0,,,0.0,
2024-06-15,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.38505891530155606,,0.0,,,0.0,
2024-06-16,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-06-17,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.450446278277292,,0.0,,,0.0,
2024-06-18,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-06-19,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.34146733998439877,,0.0,,,0.0,
2024-06-20,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.42138522806585377,,0.0,,,0.0,
2024-06-21,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.37052839019583694,,0.0,,,0.0,
2024-06-22,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.32693681487867965,,0.0,,,0.0,
2024-06-23,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-06-24,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.41411996551299424,,0.0,,,0.0,
2024-06-25,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-06-26,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-06-27,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-06-28,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.39232417785441565,,0.0,,,0.0,
2024-06-29,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3487326025372583,,0.0,,,0.0,
2024-06-30,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.32693681487867965,,0.0,,,0.0,
2024-07-01,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.41411996551299424,,0.0,,,0.0,
2024-07-02,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.3342020774315392,,0.0,,,0.0,
2024-07-03,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2024-07-04,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.61,,0.0,,,0.0,
2024-07-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.29,,0.0,,,0.0,
2024-07-06,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.3600000000000001,,0.0,,,0.0,
2024-07-07,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2024-07-08,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5,,0.0,,,0.0,
2024-07-09,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2024-07-10,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2024-07-11,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.3800000000000001,,0.0,,,0.0,
2024-07-12,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.53,,0.0,,,0.0,
2024-07-13,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.3600000000000001,,0.0,,,0.0,
2024-07-14,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2024-07-15,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2024-07-16,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.6900000000000002,,0.0,,,0.0,
2024-07-17,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2024-07-18,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.42,,0.0,,,0.0,
2024-07-19,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2024-07-20,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2024-07-21,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2024-07-22,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5100000000000001,,0.0,,,0.0,
2024-07-23,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5100000000000001,,0.0,,,0.0,
2024-07-24,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2024-07-25,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5100000000000001,,0.0,,,0.0,
2024-07-26,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.39000000000000007,,0.0,,,0.0,
2024-07-27,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.37000000000000005,,0.0,,,0.0,
2024-07-28,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.3399999999999999,,0.0,,,0.0,
2024-07-29,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.33000000000000007,,0.0,,,0.0,
2024-07-30,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.56,,0.0,,,0.0,
2024-07-31,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2024-08-01,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.52,,0.0,,,0.0,
2024-08-02,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.3500000000000001,,0.0,,,0.0,
2024-08-03,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.49,,0.0,,,0.0,
2024-08-04,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2024-08-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.58,,0.0,,,0.0,
2024-08-06,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.30000000000000004,,0.0,,,0.0,
2024-08-07,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.61,,0.0,,,0.0,
2024-08-08,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5100000000000001,,0.0,,,0.0,
2024-08-09,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.45000000000000007,,0.0,,,0.0,
2024-08-10,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.43000000000000005,,0.0,,,0.0,
2024-08-11,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.45000000000000007,,0.0,,,0.0,
2024-08-12,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.48,,0.0,,,0.0,
2024-08-13,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.45000000000000007,,0.0,,,0.0,
2024-08-14,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.46,,0.0,,,0.0,
2024-08-15,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.52,,0.0,,,0.0,
2024-08-16,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.33000000000000007,,0.0,,,0.0,
2024-08-17,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2024-08-18,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2024-08-19,,,,,,,,,,,,,,,,,,,,,,0.44208963585434174,,,,,,0.4000000000000001,,0.0,,,0.0,
2024-08-20,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.39000000000000007,,0.0,,,0.0,
2024-08-21,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.58,,0.0,,,0.0,
2024-08-22,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5100000000000001,,0.0,,,0.0,
2024-08-23,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.49,,0.0,,,0.0,
2024-08-24,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2024-08-25,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.55,,0.0,,,0.0,
2024-08-26,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.39000000000000007,,0.0,,,0.0,
2024-08-27,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.49,,0.0,,,0.0,
2024-08-28,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.46,,0.0,,,0.0,
2024-08-29,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.4000000000000001,,0.0,,,0.0,
2024-08-30,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.53,,0.0,,,0.0,
2024-08-31,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.42,,0.0,,,0.0,
2024-09-01,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.4700000000000001,,0.0,,,0.0,
2024-09-02,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.6900000000000002,,0.0,,,0.49737499999999996,
2024-09-03,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.61,,0.0,,,0.0,
2024-09-04,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.61,,0.0,,,0.0,
2024-09-05,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.41,,0.0,,,0.0,
2024-09-06,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.49,,0.0,,,0.0,
2024-09-07,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.61,,0.0,,,0.0,
2024-09-08,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.3500000000000001,,0.0,,,0.0,
2024-09-09,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.52,,0.0,,,0.0,
2024-09-10,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.42,,0.0,,,0.0,
2024-09-11,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5,,0.0,,,0.0,
2024-09-12,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5,,0.0,,,0.0,
2024-09-13,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.52,,0.0,,,0.0,
2024-09-14,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2024-09-15,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2024-09-16,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0,,0.0,,,0.0,
2024-09-17,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.61,,0.0,,,0.0,
2024-09-18,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.6600000000000001,,0.0,,,0.0,
2024-09-19,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.43000000000000005,,0.0,,,0.0,
2024-09-20,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.41,,0.0,,,0.0,
2024-09-21,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2024-09-22,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.42,,0.0,,,0.0,
2024-09-23,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.6600000000000001,,0.0,,,0.0,
2024-09-24,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.7300000000000001,,0.0,,,0.0,
2024-09-25,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5,,0.0,,,0.0,
2024-09-26,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.59,,0.0,,,0.0,
2024-09-27,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.7600000000000002,,0.0,,,0.0,
2024-09-28,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,
2024-09-29,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.41,,0.0,,,0.0,
2024-09-30,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.33000000000000007,,0.0,,,0.0,
