Date,Nusa Tenggara Barat,Sulawesi Tenggara,Nusa Tenggara Timur,Maluku,Sumatera Utara,Jambi,Kepulauan Riau,Maluku Utara,Bali,Aceh,Sulawesi Tengah,Sumatera Barat,Riau,Papua Barat,DKI Jakarta,Bengkulu,Sumatera Selatan,Kalimantan Selatan,Gorontalo,Kepulauan Bangka Belitung,Sulawesi Utara,Kalimantan Barat,Jawa Tengah,Banten,Kalimantan Timur,Lampung,Papua,DI Yogyakarta,Indonesia,Kalimantan Tengah,Jawa Barat,Sulawesi Barat,Sulawesi Selatan,Jawa Timur
2022-01-01,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5099999999999999,,0.0,,0.0,0.0
2022-01-02,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.76,,0.0,,0.0,0.0
2022-01-03,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.86,,0.0,,0.0,0.0
2022-01-04,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,1.0,,0.0,,0.0,0.0
2022-01-05,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,1.0,,0.0,,0.0,0.6142907602321334
2022-01-06,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6100000000000001,,1.0,,0.0,0.0
2022-01-07,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.54,,0.0,,0.0,0.4770555903930397
2022-01-08,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.54,,0.0,,0.0,0.0
2022-01-09,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.62,,0.0,,0.0,0.0
2022-01-10,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.75,,0.0,,0.0,0.58815072788183
2022-01-11,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.67,,0.0,,0.0,0.4901256065681916
2022-01-12,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5499999999999999,,0.0,,0.0,0.0
2022-01-13,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.69,,0.0,,0.0,0.0
2022-01-14,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5099999999999999,,0.0,,0.0,0.0
2022-01-15,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.32,,0.0,,0.0,0.0
2022-01-16,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7,,0.0,,0.0,0.0
2022-01-17,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.49000000000000005,,0.0,,0.0,0.6535008087575888
2022-01-18,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.54,,0.0,,0.0,0.0
2022-01-19,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.7102027397260273,,,,,0.0,0.6000000000000001,,0.0,,0.0,0.0
2022-01-20,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.82,,0.0,,0.0,0.4770555903930397
2022-01-21,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.38,,0.0,,0.0,0.0
2022-01-22,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6500000000000001,,0.0,,0.0,0.0
2022-01-23,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.58,,0.0,,0.0,0.0
2022-01-24,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.83,,0.0,,0.0,0.0
2022-01-25,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.7321677729134302,,,,,0.0,0.6500000000000001,,0.0,,0.0,0.0
2022-01-26,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.49000000000000005,,0.0,,0.0,0.0
2022-01-27,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5099999999999999,,0.0,,0.0,0.0
2022-01-28,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.39,,0.0,,0.0,0.0
2022-01-29,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.54,,0.91,,0.0,0.0
2022-01-30,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.39,,0.0,,0.0,0.0
2022-01-31,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.73,,0.0,,0.0,0.0
2022-02-01,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6100000000000001,,0.0,,0.0,0.0
2022-02-02,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.49000000000000005,,0.0,,0.0,0.0
2022-02-03,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.72,,0.0,,0.0,0.0
2022-02-04,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.30000000000000004,,0.0,,0.0,0.0
2022-02-05,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.67,,0.0,,0.0,0.0
2022-02-06,,,,,0.0,,,,,,,,,,1.0,,,,,,,,0.0,,,,,0.0,0.6500000000000001,,0.0,,0.0,0.0
2022-02-07,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.81,,0.0,,0.0,0.0
2022-02-08,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6299999999999998,,0.0,,0.0,0.0
2022-02-09,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4,,0.0,,0.0,0.0
2022-02-10,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6500000000000001,,0.0,,0.0,0.0
2022-02-11,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.56,,0.0,,0.0,0.0
2022-02-12,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.44,,0.0,,0.0,0.4901256065681916
2022-02-13,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.53,,0.0,,0.0,0.4443805499551604
2022-02-14,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6100000000000001,,0.0,,0.0,0.0
2022-02-15,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.62,,0.0,,0.0,0.0
2022-02-16,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7099999999999999,,0.0,,0.0,0.3724954609918256
2022-02-17,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.72,,0.0,,0.0,0.36596045290424967
2022-02-18,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7899999999999998,,0.0,,0.0,0.0
2022-02-19,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.54,,0.0,,0.0,0.3921004852545532
2022-02-20,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6500000000000001,,0.0,,0.0,0.6208257683197093
2022-02-21,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.62,,0.0,,0.0,0.0
2022-02-22,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.52,,0.0,,0.0,0.0
2022-02-23,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.53,,0.0,,0.0,0.0
2022-02-24,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7,,0.0,,0.0,0.0
2022-02-25,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.53,,0.59,,0.0,0.0
2022-02-26,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5,,0.0,,0.0,0.0
2022-02-27,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5499999999999999,,0.0,,0.0,0.0
2022-02-28,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.69,,0.0,,0.0,0.0
2022-03-01,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.81,,0.0,,0.0,0.3332854124663702
2022-03-02,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.53,,0.0,,0.0,0.0
2022-03-03,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6299999999999998,,0.5799999999999997,,0.0,0.0
2022-03-04,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.58,,0.0,,0.0,0.0
2022-03-05,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.66,,0.0,,0.0,0.0
2022-03-06,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5499999999999999,,0.0,,0.0,0.0
2022-03-07,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.5930558960598785,,,,,0.0,0.7899999999999998,,0.0,,0.0,0.0
2022-03-08,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.72,,0.0,,0.0,0.0
2022-03-09,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.81,,0.0,,1.0,0.3071453801160667
2022-03-10,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.66,,0.0,,0.0,0.0
2022-03-11,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.67,,0.0,,0.0,0.40517050142970495
2022-03-12,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.67,,0.0,,0.0,0.3724954609918256
2022-03-13,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.52,,0.0,,0.0,0.0
2022-03-14,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.58,,0.0,,0.0,0.0
2022-03-15,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.62,,0.51,,0.0,0.0
2022-03-16,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6000000000000001,,0.0,,0.0,0.3724954609918256
2022-03-17,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.56,,0.0,,0.0,0.3071453801160667
2022-03-18,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.97,,0.0,,0.0,0.36596045290424967
2022-03-19,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6299999999999998,,0.0,,0.0,0.0
2022-03-20,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6100000000000001,,0.0,,0.0,0.0
2022-03-21,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.58,,0.0,,0.0,0.0
2022-03-22,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.8,,0.0,,0.0,0.0
2022-03-23,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.88,,0.0,,0.0,0.0
2022-03-24,,,,,1.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.75,,0.0,,0.0,0.0
2022-03-25,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.33,,0.0,,0.0,0.0
2022-03-26,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.45000000000000007,,0.0,,0.0,0.0
2022-03-27,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.69,,0.5599999999999999,,0.0,0.43131053378000866
2022-03-28,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6100000000000001,,0.72,,0.0,0.0
2022-03-29,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.58,,0.0,,0.0,0.0
2022-03-30,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.62,,0.0,,0.0,0.36596045290424967
2022-03-31,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.59,,0.0,,0.0,0.0
2022-04-01,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.8,,0.0,,0.0,0.4378455418675844
2022-04-02,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.73,,0.6199999999999999,,0.0,0.0
2022-04-03,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.69,,0.63,,0.0,0.0
2022-04-04,,,,,0.0,,,,,,,,,,0.5299999999999999,,,,,,,,0.0,,,,,0.0,0.6100000000000001,,0.0,,0.0,0.0
2022-04-05,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.54,,0.0,,0.0,0.0
2022-04-06,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5,,0.0,,0.0,0.0
2022-04-07,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5,,0.0,,0.0,0.0
2022-04-08,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.68,,0.0,,0.0,0.0
2022-04-09,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.42465730828978965,,,,,0.0,0.5499999999999999,,0.0,,0.0,0.0
2022-04-10,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.48,,0.0,,0.0,0.0
2022-04-11,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.48,,0.0,,0.0,0.0
2022-04-12,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6100000000000001,,0.0,,0.0,0.0
2022-04-13,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.58,,0.0,,0.0,0.0
2022-04-14,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5499999999999999,,0.0,,0.0,0.0
2022-04-15,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6500000000000001,,0.0,,0.0,0.0
2022-04-16,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.38,,0.0,,0.0,0.0
2022-04-17,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.45000000000000007,,0.5299999999999999,,0.0,0.0
2022-04-18,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.59,,0.0,,0.0,0.3071453801160667
2022-04-19,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5099999999999999,,0.0,,0.0,0.0
2022-04-20,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.43,,0.0,,0.0,0.0
2022-04-21,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.48,,0.0,,0.0,0.294075363940915
2022-04-22,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6299999999999998,,0.0,,0.0,0.0
2022-04-23,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.42,,0.0,,0.0,0.0
2022-04-24,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.49000000000000005,,0.0,,0.0,0.0
2022-04-25,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.59,,0.0,,0.0,0.36596045290424967
2022-04-26,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.48,,0.0,,0.0,0.0
2022-04-27,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.45000000000000007,,0.0,,0.0,0.0
2022-04-28,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.6150209292472814,,,,,0.0,0.27,,0.0,,0.0,0.0
2022-04-29,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.32,,0.0,,0.0,0.0
2022-04-30,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.44,,0.0,,0.0,0.0
2022-05-01,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0
2022-05-02,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.29,,0.0,,0.0,0.0
2022-05-03,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.28,,0.0,,0.0,0.0
2022-05-04,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.46,,0.0,,0.0,0.0
2022-05-05,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.38,,0.0,,0.0,0.0
2022-05-06,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.36,,0.0,,0.0,0.0
2022-05-07,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.46,,0.0,,0.0,0.3398204205539461
2022-05-08,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.27,,0.0,,0.0,0.0
2022-05-09,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.41,,0.0,,0.0,0.3202153962912185
2022-05-10,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.54,,0.0,,0.0,0.0
2022-05-11,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.47,,0.0,,0.0,0.0
2022-05-12,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.35,,0.0,,0.0,0.0
2022-05-13,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.27,,0.0,,0.0,0.0
2022-05-14,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.46,,0.0,,0.0,0.0
2022-05-15,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.59,,0.0,,0.0,0.0
2022-05-16,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.66,,0.0,,0.0,0.0
2022-05-17,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.5710908628724757,,,,,0.0,0.7,,0.0,,0.0,0.3724954609918256
2022-05-18,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.38,,0.0,,0.0,0.0
2022-05-19,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.4905524078519983,,,,,0.0,0.36,,0.0,,0.0,0.0
2022-05-20,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5700000000000001,,0.0,,0.0,0.0
2022-05-21,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.54,,0.0,,0.0,0.0
2022-05-22,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.62,,0.0,,0.0,0.0
2022-05-23,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.46,,0.0,,0.0,0.0
2022-05-24,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.37,,0.0,,0.0,0.0
2022-05-25,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.52,,0.0,,0.0,0.0
2022-05-26,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.38,,0.0,,0.0,0.0
2022-05-27,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.53,,0.0,,0.0,0.0
2022-05-28,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.38,,0.0,,0.0,0.0
2022-05-29,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.45000000000000007,,0.0,,0.0,0.0
2022-05-30,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.46,,0.0,,0.0,0.40517050142970495
2022-05-31,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.56,,0.0,,0.0,0.0
2022-06-01,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.53,,0.0,,0.0,0.4378455418675844
2022-06-02,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.59,,0.0,,0.0,0.0
2022-06-03,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5700000000000001,,0.0,,0.0,0.5489406793563744
2022-06-04,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.68,,0.0,,0.0,0.0
2022-06-05,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.69,,0.0,,0.0,0.0
2022-06-06,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.68,,0.0,,0.0,0.0
2022-06-07,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6299999999999998,,0.0,,0.0,0.0
2022-06-08,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.64,,0.0,,0.0,0.3528904367290979
2022-06-09,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6500000000000001,,0.0,,0.0,0.40517050142970495
2022-06-10,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7,,0.0,,0.0,0.36596045290424967
2022-06-11,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.44,,0.0,,0.0,0.0
2022-06-12,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.53,,0.0,,0.0,0.0
2022-06-13,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6500000000000001,,0.0,,0.0,0.0
2022-06-14,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.49000000000000005,,0.0,,0.0,0.0
2022-06-15,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.69,,0.6199999999999999,,0.0,0.0
2022-06-16,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.819277108433735,0.8,,0.0,,0.0,0.3594254448166738
2022-06-17,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.64,,0.0,,0.0,0.0
