Date,Nusa Tenggara Barat,Sulawesi Tenggara,Nusa Tenggara Timur,Maluku,Sumatera Utara,Jambi,Kepulauan Riau,Maluku Utara,Bali,Aceh,Sulawesi Tengah,Sumatera Barat,Riau,Papua Barat,DKI Jakarta,Bengkulu,Sumatera Selatan,Kalimantan Selatan,Gorontalo,Kepulauan Bangka Belitung,Sulawesi Utara,Kalimantan Barat,Jawa Tengah,Banten,Kalimantan Timur,Lampung,Papua,DI Yogyakarta,Indonesia,Kalimantan Tengah,Jawa Barat,Sulawesi Barat,Sulawesi Selatan,Jawa Timur
2022-11-26,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5657357049729931,,0.0,,,0.0
2022-11-27,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.46734688671682045,,0.0,,,0.0
2022-11-28,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.27056925020447486,,0.0,,,0.0
2022-11-29,,,,,0.0,,,,0.0,,,,,,0.586592071611253,,,,,,,,0.0,,,,,0.0,0.6149301141010792,,0.0,,,0.0
2022-11-30,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.48374502309284906,,0.0,,,0.0
2022-12-01,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5001431594688778,,0.0,,,0.0
2022-12-02,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.36075900027263325,,0.0,,,0.0
2022-12-03,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4017543412127052,,0.0,,,0.0
2022-12-04,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.46734688671682045,,0.0,,,0.0
2022-12-05,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5985319777250505,,0.0,,,0.0
2022-12-06,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5083422276568924,,0.0,,,0.0
2022-12-07,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6805226596051945,,0.0,,,0.0
2022-12-08,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5575366367849786,,0.4230481837003576,,,0.0
2022-12-09,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4591478185288061,,0.0,,,0.0
2022-12-10,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.46734688671682045,,0.0,,,0.0
2022-12-11,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4591478185288061,,0.0,,,0.0
2022-12-12,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6969207959812234,,0.0,,,0.0
2022-12-13,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5657357049729931,,0.0,,,0.0
2022-12-14,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6559254550411514,,0.0,,,0.0
2022-12-15,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.46734688671682045,,0.0,,,0.0
2022-12-16,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5985319777250505,,0.0,,,0.0
2022-12-17,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5165412958449067,,0.0,,,0.0
2022-12-18,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3197636593325613,,0.0,,,0.0
2022-12-19,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.38535620483667643,,0.0,,,0.0
2022-12-20,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.524740364032921,,0.0,,,0.0
2022-12-21,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.2541711138284462,,0.0,,,0.0
2022-12-22,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6805226596051945,,0.0,,,0.0
2022-12-23,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5739347731610074,,0.0,,,0.0
2022-12-24,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5903329095370362,,0.0,,,0.0
2022-12-25,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.38535620483667643,,0.0,,,0.0
2022-12-26,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.7996704088989596,,,,,0.0,0.36895806846064766,,0.0,,,0.0
2022-12-27,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5821338413490217,,0.0,,,0.0
2022-12-28,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.42635154577674833,,0.0,,,0.0
2022-12-29,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3771571366486621,,0.0,,,0.0
2022-12-30,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5657357049729931,,0.4927267080745341,,,0.0
2022-12-31,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2023-01-01,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5411385004089497,,0.0,,,0.0
2023-01-02,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.598458455823205,,0.0,,,0.0
2023-01-03,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5143002354730669,,0.0,,,0.0
2023-01-04,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5423529755897796,,0.0,,,0.0
2023-01-05,,,,,,,,,,,,,,,0.7146678743961351,,0.0,,,,,,0.0,,,,,0.0,0.5797566290787298,,0.0,,,0.0
2023-01-06,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5423529755897796,,0.0,,,0.0
2023-01-07,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6078093691954425,,0.0,,,0.5074595734318553
2023-01-08,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.598458455823205,,0.0,,,0.0
2023-01-09,,,,,,,,,,,,,,,0.5145608695652173,,0.0,,,,,,0.0,,,,,0.0,0.6171602825676802,,0.0,,,0.0
2023-01-10,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6078093691954425,,0.0,,,0.0
2023-01-11,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4955984087285916,,0.0,,,0.0
2023-01-12,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4955984087285916,,0.0,,,0.7313387970047327
2023-01-13,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4207911017506911,,0.0,,,0.0
2023-01-14,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6265111959399178,,0.0,,,0.0
2023-01-15,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5517038889620172,,0.0,,,0.0
2023-01-16,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.7948276366401942,,0.0,,,0.0
2023-01-17,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5891075424509675,,0.0,,,0.0
2023-01-18,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.645213022684393,,0.0,,,0.0
2023-01-19,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5143002354730669,,0.0,,,0.0
2023-01-20,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6545639360566305,,0.0,,,0.0
2023-01-21,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.40208927500621594,,0.0,,,0.0
2023-01-22,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4675456686118789,,0.0,,,0.0
2023-01-23,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6826166761733432,,0.0,,,0.0
2023-01-24,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.3927383616339783,,0.0,,,0.0
2023-01-25,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5610548023342546,,0.0,,,0.0
2023-01-26,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5610548023342546,,0.3631428571428571,,,0.0
2023-01-27,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4394929284951662,,0.0,,,0.0
2023-01-28,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4675456686118789,,0.0,,,0.0
2023-01-29,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.8976876837348077,,0.0,,,0.0
2023-01-30,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.41539726027397256,,,,,0.0,0.7387221564067687,,0.0,,,0.7462640785762581
2023-01-31,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.43014201512292866,,0.0,,,0.4626837287172799
2023-02-01,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4207911017506911,,0.0,,,0.4701463695030425
2023-02-02,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4768965819841165,,0.0,,,0.4701463695030425
2023-02-03,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5797566290787298,,0.0,,,0.0
2023-02-04,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5704057157064923,,0.0,,,0.5447727773606684
2023-02-05,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.41539726027397256,,,,,0.0,0.6171602825676802,,0.0,,,0.0
2023-02-06,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.2328070044151762,0.663914849428868,,0.0,,,0.0
2023-02-07,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5891075424509675,,0.0,,,0.0
2023-02-08,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6826166761733432,,0.0,,,0.0
2023-02-09,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6265111959399178,,0.0,,,0.0
2023-02-10,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5610548023342546,,0.0,,,0.0
2023-02-11,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5797566290787298,,0.0,,,0.0
2023-02-12,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.3816508269101249,0.7948276366401942,,0.0,,,0.0
2023-02-13,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.48624749535635403,,0.0,,,0.0
2023-02-14,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6919675895455808,,0.0,,,0.0
2023-02-15,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.598458455823205,,0.0,,,0.0
2023-02-16,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6545639360566305,,0.0,,,0.0
2023-02-17,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.43014201512292866,,0.0,,,0.0
2023-02-18,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.3179310546560777,,0.0,,,0.0
2023-02-19,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5704057157064923,,0.0,,,0.0
2023-02-20,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5423529755897796,,0.0,,,0.0
2023-02-21,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5797566290787298,,0.0,,,0.0
2023-02-22,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.40208927500621594,,0.0,,,0.0
2023-02-23,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.598458455823205,,0.0,,,0.0
2023-02-24,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.663914849428868,,0.0,,,0.0
2023-02-25,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.663914849428868,,0.0,,,0.0
2023-02-26,,,,,,,,,,,,,,,0.0,,1.0,,,,,,0.0,,,,,0.0,0.3927383616339783,,0.0,,,0.0
2023-02-27,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.48624749535635403,,0.0,,,0.0
2023-02-28,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4768965819841165,,0.0,,,0.0
2023-03-01,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6171602825676802,,0.0,,,0.0
2023-03-02,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.44884384186740384,,0.0,,,0.0
2023-03-03,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.45819475523964137,,0.0,,,0.0
2023-03-04,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.598458455823205,,0.0,,,0.0
2023-03-05,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5610548023342546,,0.0,,,0.0
2023-03-06,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5143002354730669,,0.0,,,0.0
2023-03-07,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4675456686118789,,0.0,,,0.0
2023-03-08,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4955984087285916,,0.0,,,0.0
2023-03-09,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.48870265914585004,,,,,0.0,0.7667748965234814,,0.0,,,0.0
2023-03-10,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.33663288140055286,,0.0,,,0.0
2023-03-11,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5610548023342546,,0.0,,,0.0
2023-03-12,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5891075424509675,,0.0,,,0.6119365444325314
2023-03-13,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5236511488453043,,0.0,,,0.0
2023-03-14,,,,,,,,,,,,,,,0.5788809782608695,,0.0,,,,,,0.0,,,,,0.0,0.4955984087285916,,0.0,,,0.0
2023-03-15,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6545639360566305,,0.0,,,0.0
2023-03-16,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.645213022684393,,0.0,,,0.0
2023-03-17,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.533002062217542,,0.0,,,0.0
2023-03-18,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4675456686118789,,0.0,,,0.5373101365749058
2023-03-19,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4675456686118789,,0.0,,,0.0
2023-03-20,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.45819475523964137,,0.0,,,0.0
2023-03-21,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4768965819841165,,0.0,,,0.0
2023-03-22,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.48624749535635403,,0.0,,,0.0
2023-03-23,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.37403653488950317,,0.0,,,0.0
2023-03-24,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.88833677036257,,0.0,,,0.0
2023-03-25,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.44884384186740384,,0.0,,,0.0
2023-03-26,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.3833874482617407,,0.0,,,0.0
2023-03-27,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.43494536663980654,,,,,0.0,0.8041785500124319,,0.0,,,0.0
2023-03-28,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.7387221564067687,,0.0,,,0.0
2023-03-29,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.7293712430345312,,0.3446779661016949,,,0.0
2023-03-30,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.9350913372237578,,0.0,,,0.0
2023-03-31,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.7574239831512437,,0.0,,,0.0
2023-04-01,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.645213022684393,,0.0,,,0.0
2023-04-02,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5236511488453043,,0.0,,,0.0
2023-04-03,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6545639360566305,,0.0,,,0.0
2023-04-04,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5610548023342546,,0.0,,,0.0
2023-04-05,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5610548023342546,,0.0,,,0.6119365444325314
2023-04-06,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.43014201512292866,,0.0,,,0.0
2023-04-07,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5423529755897796,,0.0,,,0.0
2023-04-08,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5891075424509675,,0.0,,,0.0
2023-04-09,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6545639360566305,,0.0,,,0.6119365444325314
2023-04-10,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5143002354730669,,0.0,,,0.0
2023-04-11,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4955984087285916,,0.0,,,0.0
2023-04-12,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5704057157064923,,0.0,,,0.0
2023-04-13,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4675456686118789,,0.0,,,0.0
2023-04-14,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.3179310546560777,,0.0,,,0.0
2023-04-15,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.29387113672079623,0.5143002354730669,,0.0,,,0.0
2023-04-16,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.2805274011671273,,0.0,,,0.0
2023-04-17,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.3646856215172656,,0.0,,,0.0
2023-04-18,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.3833874482617407,,0.0,,,0.0
2023-04-19,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.3833874482617407,,0.0,,,0.0
2023-04-20,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2023-04-21,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.37403653488950317,,0.0,,,0.0
2023-04-22,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2023-04-23,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.2524746610504146,,0.0,,,0.0
2023-04-24,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.45819475523964137,,0.0,,,0.0
2023-04-25,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.37403653488950317,,0.0,,,0.0
2023-04-26,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4207911017506911,,0.0,,,0.0
2023-04-27,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.3459837947727904,,0.0,,,0.0
2023-04-28,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.598458455823205,,0.0,,,0.0
2023-04-29,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5049493221008292,,0.0,,,0.0
2023-04-30,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2023-05-01,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4114401883784534,,0.0,,,0.0
2023-05-02,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5797566290787298,,0.0,,,0.0
2023-05-03,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4955984087285916,,0.0,,,0.0
2023-05-04,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5236511488453043,,0.0,,,0.0
2023-05-05,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4955984087285916,,0.0,,,0.0
2023-05-06,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.3927383616339783,,0.0,,,0.0
