Date,Nusa Tenggara Barat,Sulawesi Tenggara,Nusa Tenggara Timur,Maluku,Sumatera Utara,Jambi,Kepulauan Riau,Maluku Utara,Bali,Aceh,Sulawesi Tengah,Sumatera Barat,Riau,Papua Barat,DKI Jakarta,Bengkulu,Sumatera Selatan,Kalimantan Selatan,Gorontalo,Kepulauan Bangka Belitung,Sulawesi Utara,Kalimantan Barat,Jawa Tengah,Banten,Kalimantan Timur,Lampung,Papua,DI Yogyakarta,Indonesia,Kalimantan Tengah,Jawa Barat,Sulawesi Barat,Sulawesi Selatan,Jawa Timur
2023-05-07,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.37403653488950317,,0.0,,,0.0
2023-05-08,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.3927383616339783,,0.0,,,0.0
2023-05-09,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4675456686118789,,0.0,,,0.0
2023-05-10,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5423529755897796,,0.0,,,0.0
2023-05-11,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6265111959399178,,0.0,,,0.0
2023-05-12,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5704057157064923,,0.0,,,0.0
2023-05-13,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5423529755897796,,0.0,,,0.6193991852182941
2023-05-14,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5236511488453043,,0.0,,,0.0
2023-05-15,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.40208927500621594,,0.0,,,0.0
2023-05-16,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4394929284951662,,0.0,,,0.0
2023-05-17,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4955984087285916,,0.0,,,0.0
2023-05-18,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.533002062217542,,0.0,,,0.0
2023-05-19,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.45819475523964137,,0.0,,,0.0
2023-05-20,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4955984087285916,,0.0,,,0.0
2023-05-21,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5049493221008292,,0.0,,,0.0
2023-05-22,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.42028428686543107,,,,,0.0,0.5891075424509675,,0.0,,,0.0
2023-05-23,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5423529755897796,,0.0,,,0.0
2023-05-24,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5797566290787298,,0.0,,,0.0
2023-05-25,,,,,,,,,,,,,,,0.5502942632850242,,0.0,,,,,,0.0,,,,,0.0,0.5797566290787298,,0.0,,,0.0
2023-05-26,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.7200203296622935,,0.0,,,0.0
2023-05-27,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.44884384186740384,,0.0,,,0.0
2023-05-28,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.3833874482617407,,0.0,,,0.0
2023-05-29,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5891075424509675,,0.0,,,0.0
2023-05-30,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6358621093121554,,0.615496368038741,,,0.0
2023-05-31,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.43014201512292866,,0.0,,,0.6268618260040567
2023-06-01,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.44884384186740384,,0.0,,,0.0
2023-06-02,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6919675895455808,,0.0,,,0.6193991852182941
2023-06-03,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4114401883784534,,0.0,,,0.0
2023-06-04,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.400736180499597,,,,,0.0,0.48624749535635403,,0.0,,,0.0
2023-06-05,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.598458455823205,,0.0,,,0.0
2023-06-06,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.8415822035013822,,0.0,,,0.0
2023-06-07,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5049493221008292,,0.0,,,0.0
2023-06-08,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4675456686118789,,0.0,,,0.0
2023-06-09,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.533002062217542,,0.0,,,0.0
2023-06-10,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4955984087285916,,0.0,,,0.0
2023-06-11,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.7761258098957191,,0.4862421307506053,,,0.0
2023-06-12,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6358621093121554,,0.0,,,0.0
2023-06-13,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5517038889620172,,0.0,,,0.0
2023-06-14,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4114401883784534,,0.0,,,0.0
2023-06-15,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5797566290787298,,0.0,,,0.0
2023-06-16,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5891075424509675,,0.0,,,0.0
2023-06-17,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.48624749535635403,,0.0,,,0.0
2023-06-18,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.533002062217542,,0.0,,,0.0
2023-06-19,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.23377283430593945,,0.0,,,0.0
2023-06-20,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5143002354730669,,0.0,,,0.0
2023-06-21,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.7293712430345312,,0.0,,,0.0
2023-06-22,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.410510233682514,,,,,0.0,0.6826166761733432,,0.0,,,0.0
2023-06-23,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.3833874482617407,,0.0,,,0.0
2023-06-24,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.38607510072522155,,,,,0.0,0.44884384186740384,,0.0,,,0.0
2023-06-25,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.45819475523964137,,0.0,,,0.0
2023-06-26,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5049493221008292,,0.40007263922518166,,,0.0
2023-06-27,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4768965819841165,,0.0,,,0.0
2023-06-28,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4207911017506911,,0.0,,,0.0
2023-06-29,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4675456686118789,,0.0,,,0.0
2023-06-30,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4768965819841165,,0.0,,,0.0
2023-07-01,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5423529755897796,,0.0,,,0.0
2023-07-02,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.44884384186740384,,0.0,,,0.0
2023-07-03,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5891075424509675,,0.0,,,0.0
2023-07-04,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4927912667043101,,0.0,,,0.0
2023-07-05,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.44630152456239414,,0.0,,,0.0
2023-07-06,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5671748541313758,,0.0,,,0.0
2023-07-07,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.32542819499341236,,0.0,,,0.395410886729426
2023-07-08,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5950686994165255,,0.0,,,0.0
2023-07-09,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3440240918501788,,0.0,,,0.0
2023-07-10,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.38121588556371167,,0.0,,,0.0
2023-07-11,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.46489742141916046,,0.0,,,0.0
2023-07-12,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5299830604178429,,0.0,,,0.0
2023-07-13,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.2603425559947299,,0.0,,,0.0
2023-07-14,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.42770562770562764,,0.0,,,0.0
2023-07-15,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4555994729907773,,0.0,,,0.0
2023-07-16,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3626199887069452,,0.0,,,0.0
2023-07-17,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5299830604178429,,0.0,,,0.0
2023-07-18,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3905138339920948,,0.0,,,0.0
2023-07-19,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.2882364012798796,,0.0,,,0.0
2023-07-20,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4555994729907773,,0.0,,,0.0
2023-07-21,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5020892151326933,,0.0,,,0.0
2023-07-22,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6787502352719744,,0.0,,,0.0
2023-07-23,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.2882364012798796,,0.0,,,0.0
2023-07-24,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.8275174101261058,,0.0,,,0.0
2023-07-25,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6043666478449087,,0.0,,,0.0
2023-07-26,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5113871635610767,,0.0,,,0.0
2023-07-27,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4091097308488613,,0.0,,,0.0
2023-07-28,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3440240918501788,,0.0,,,0.0
2023-07-29,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.42770562770562764,,0.0,,,0.0
2023-07-30,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5485789572746094,,0.0,,,0.0
2023-07-31,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5950686994165255,,0.0,,,0.0
2023-08-01,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.846113306982872,,0.0,,,0.0
2023-08-02,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6787502352719744,,0.0,,,0.0
2023-08-03,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5857707509881422,,0.0,,,0.0
2023-08-04,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4927912667043101,,0.0,,,0.0
2023-08-05,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.42770562770562764,,0.0,,,0.0
2023-08-06,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6043666478449087,,0.0,,,0.0
2023-08-07,,,,,,,,,,,,,,,0.0,,,,,,,,0.6100000000000001,,,,,0.0,0.706644080557124,,0.0,,,0.0
2023-08-08,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6973461321287409,,0.0,,,0.0
2023-08-09,,,,,,,,,,,,,,,0.0,,,,,,,,0.6799999999999998,,,,,0.0,0.8089215132693394,,0.41653521126760557,,,0.0
2023-08-10,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.44630152456239414,,0.0,,,0.0
2023-08-11,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.353322040278562,,0.0,,,0.0
2023-08-12,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.46489742141916046,,0.5553802816901409,,,0.0
2023-08-13,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3905138339920948,,0.0,,,0.0
2023-08-14,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6043666478449087,,0.0,,,0.0
2023-08-15,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5020892151326933,,0.0,,,0.0
2023-08-16,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.353322040278562,,0.0,,,0.0
2023-08-17,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.33472614342179563,,0.0,,,0.0
2023-08-18,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5578769057029926,,0.0,,,0.0
2023-08-19,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5299830604178429,,0.0,,,0.0
2023-08-20,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.42770562770562764,,0.0,,,0.0
2023-08-21,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5206851119894598,,0.0,,,0.0
2023-08-22,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7438358742706568,,0.0,,,0.0
2023-08-23,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.613664596273292,,0.0,,,0.0
2023-08-24,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4741953698475438,,0.0,,,0.0
2023-08-25,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6601543384152079,,0.0,,,0.0
2023-08-26,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3440240918501788,,0.0,,,0.0
2023-08-27,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2023-08-28,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5206851119894598,,0.4231468812877263,,,0.0
2023-08-29,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6694522868435913,,0.0,,,0.0
2023-08-30,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6880481837003576,,0.0,,,0.0
2023-08-31,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5485789572746094,,0.0,,,0.0
2023-09-01,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4741953698475438,,0.0,,,0.0
2023-09-02,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.25104460756634667,,0.0,,,0.0
2023-09-03,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5764728025597592,,0.0,,,0.0
2023-09-04,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5764728025597592,,0.0,,,0.0
2023-09-05,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5950686994165255,,0.0,,,0.0
2023-09-06,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4834933182759269,,0.0,,,0.0
2023-09-07,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6880481837003576,,0.0,,,0.0
2023-09-08,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3905138339920948,,0.46942857142857136,,,0.0
2023-09-09,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3905138339920948,,0.0,,,0.5901655025812329
2023-09-10,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4184076792772444,,0.0,,,0.0
2023-09-11,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5020892151326933,,0.5289336016096577,,,0.0
2023-09-12,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4555994729907773,,0.0,,,0.0
2023-09-13,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.44630152456239414,,0.0,,,0.0
2023-09-14,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5392810088462263,,0.0,,,0.0
2023-09-15,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.46489742141916046,,0.0,,,0.0
2023-09-16,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5392810088462263,,0.0,,,0.0
2023-09-17,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.622962544701675,,0.0,,,0.0
2023-09-18,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5578769057029926,,0.0,,,0.0
2023-09-19,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5020892151326933,,0.0,,,0.0
2023-09-20,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5671748541313758,,0.0,,,0.0
2023-09-21,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5485789572746094,,0.0,,,0.395410886729426
2023-09-22,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4741953698475438,,0.0,,,0.0
2023-09-23,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4184076792772444,,0.0,,,0.0
2023-09-24,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3905138339920948,,0.0,,,0.0
2023-09-25,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4184076792772444,,0.0,,,0.0
2023-09-26,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5206851119894598,,0.0,,,0.0
2023-09-27,,,,,,,,,,,,,,,0.43782608695652164,,,,,,,,0.0,,,,,0.0,0.437003576134011,,0.0,,,0.0
2023-09-28,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.31613024656502914,,0.0,,,0.0
2023-09-29,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.353322040278562,,0.0,,,0.0
2023-09-30,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4834933182759269,,0.0,,,0.0
2023-10-01,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5206851119894598,,0.0,,,0.0
2023-10-02,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5857707509881422,,0.0,,,0.0
2023-10-03,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7810276679841897,,0.0,,,0.0
2023-10-04,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5485789572746094,,0.40992354124748487,,,0.4957390221682356
2023-10-05,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5392810088462263,,0.0,,,0.395410886729426
2023-10-06,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.42770562770562764,,0.0,,,0.0
2023-10-07,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3068322981366459,,0.0,,,0.0
2023-10-08,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7345379258422736,,0.0,,,0.0
2023-10-09,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5020892151326933,,0.0,,,0.0
2023-10-10,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.7590361445783133,0.4555994729907773,,0.0,,,0.0
2023-10-11,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.46489742141916046,,0.0,,,0.0
2023-10-12,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5764728025597592,,0.0,,,0.0
2023-10-13,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3998117824204781,,0.0,,,0.0
2023-10-14,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3905138339920948,,0.0,,,0.0
2023-10-15,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3905138339920948,,0.0,,,0.0
2023-10-16,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6043666478449087,,0.0,,,0.0
2023-10-17,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5671748541313758,,0.0,,,0.0
2023-10-18,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.44630152456239414,,0.0,,,0.0
2023-10-19,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5299830604178429,,0.0,,,0.0
2023-10-20,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4834933182759269,,0.0,,,0.0
