Date,Nusa Tenggara Barat,Sulawesi Tenggara,Nusa Tenggara Timur,Maluku,Sumatera Utara,Jambi,Kepulauan Riau,Maluku Utara,Bali,Aceh,Sulawesi Tengah,Sumatera Barat,Riau,Papua Barat,DKI Jakarta,Bengkulu,Sumatera Selatan,Kalimantan Selatan,Gorontalo,Kepulauan Bangka Belitung,Sulawesi Utara,Kalimantan Barat,Jawa Tengah,Banten,Kalimantan Timur,Lampung,Papua,DI Yogyakarta,Indonesia,Kalimantan Tengah,Jawa Barat,Sulawesi Barat,Sulawesi Selatan,Jawa Timur
2023-10-21,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5392810088462263,,0.0,,,0.0
2023-10-22,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4091097308488613,,0.0,,,0.0
2023-10-23,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7252399774138903,,0.0,,,0.0
2023-10-24,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7252399774138903,,0.0,,,0.0
2023-10-25,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4741953698475438,,0.0,,,0.0
2023-10-26,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6787502352719744,,0.0,,,0.5193456422714849
2023-10-27,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5485789572746094,,0.0,,,0.0
2023-10-28,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.2789384528514963,,0.0,,,0.0
2023-10-29,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4927912667043101,,0.0,,,0.0
2023-10-30,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6601543384152079,,0.0,,,0.0
2023-10-31,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.9019009975531717,,0.0,,,0.0
2023-11-01,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,0.0,0.7345379258422736,,0.0,,,0.0
2023-11-02,,,,,,,,,,,,,,,0.0,,,,,,,,0.77,,,,,0.0,0.7531338226990401,,0.46281690140845066,,,0.0
2023-11-03,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.8182194616977226,,0.0,,,0.0
2023-11-04,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7159420289855072,,0.0,,,0.0
2023-11-05,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7624317711274233,,0.0,,,0.0
2023-11-06,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.846113306982872,,0.0,,,0.0
2023-11-07,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6601543384152079,,0.0,,,0.0
2023-11-08,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7252399774138903,,0.4033118712273641,,,0.0
2023-11-09,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6415584415584416,,0.0,,,0.0
2023-11-10,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5299830604178429,,0.0,,,0.0
2023-11-11,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7159420289855072,,0.0,,,0.0
2023-11-12,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.8275174101261058,,0.0,,,0.0
2023-11-13,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.9297948428383209,,0.0,,,0.4308208168843
2023-11-14,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7531338226990401,,0.0,,,0.0
2023-11-15,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.622962544701675,,0.0,,,0.0
2023-11-16,,,,,,,,,,,,,,,0.0,,,,,,,,0.7,,,,,0.0,0.5671748541313758,,0.0,,,0.0
2023-11-17,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.613664596273292,,0.0,,,0.0
2023-11-18,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.42770562770562764,,0.0,,,0.5606572274521713
2023-11-19,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4091097308488613,,0.0,,,0.0
2023-11-20,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7438358742706568,,0.0,,,0.0
2023-11-21,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7624317711274233,,0.0,,,0.0
2023-11-22,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6694522868435913,,0.0,,,0.0
2023-11-23,,,,,,,,,,,,,,,0.0,,,,,,,,0.6299999999999999,,,,,0.0,0.8182194616977226,,0.5818269617706237,,,0.0
2023-11-24,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3998117824204781,,0.0,,,0.0
2023-11-25,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5206851119894598,,0.0,,,0.0
2023-11-26,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5857707509881422,,0.0,,,0.0
2023-11-27,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6601543384152079,,0.0,,,0.0
2023-11-28,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5857707509881422,,0.0,,,0.0
2023-11-29,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.8275174101261058,,0.4231468812877263,,,0.0
2023-11-30,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6415584415584416,,0.0,,,0.5134439872456726
2023-12-01,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6601543384152079,,0.0,,,0.0
2023-12-02,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7438358742706568,,0.0,,,0.0
2023-12-03,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.42770562770562764,,0.0,,,0.5429522623747343
2023-12-04,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6694522868435913,,0.0,,,0.0
2023-12-05,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5392810088462263,,0.0,,,0.0
2023-12-06,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6694522868435913,,0.0,,,0.0
2023-12-07,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7252399774138903,,0.0,,,0.0
2023-12-08,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5020892151326933,,0.0,,,0.5429522623747343
2023-12-09,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5113871635610767,,0.0,,,0.0
2023-12-10,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6787502352719744,,0.0,,,0.0
2023-12-11,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7252399774138903,,0.0,,,0.0
2023-12-12,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.622962544701675,,0.0,,,0.0
2023-12-13,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.622962544701675,,0.0,,,0.0
2023-12-14,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6043666478449087,,0.0,,,0.0
2023-12-15,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6322604931300583,,0.0,,,0.0
2023-12-16,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.8089215132693394,,0.0,,,0.0
2023-12-17,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5950686994165255,,0.0,,,0.0
2023-12-18,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5392810088462263,,0.46281690140845066,,,0.0
2023-12-19,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6694522868435913,,0.0,,,0.0
2023-12-20,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4184076792772444,,0.0,,,0.47803405709079866
2023-12-21,,,,,,,,,,,,,,,0.0,,,,,,,,0.8399999999999999,,,,,0.0,0.5206851119894598,,0.0,,,0.0
2023-12-22,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5764728025597592,,0.0,,,0.0
2023-12-23,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5485789572746094,,0.0,,,0.0
2023-12-24,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5020892151326933,,0.0,,,0.0
2023-12-25,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6508563899868247,,0.0,,,0.0
2023-12-26,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5950686994165255,,0.4826519114688128,,,0.0
2023-12-27,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4091097308488613,,0.0,,,0.0
2023-12-28,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5950686994165255,,0.0,,,0.0
2023-12-29,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5020892151326933,,0.0,,,0.0
2023-12-30,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.2882364012798796,,0.0,,,0.0
2023-12-31,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.26964050442311316,,0.0,,,0.0
2024-01-01,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5578769057029926,,0.6611670020120723,,,0.0
2024-01-02,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.31613024656502914,,0.0,,,0.0
2024-01-03,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4067611447440836,,0.0,,,0.0
2024-01-04,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.6063043478260868,,0.0,,,0.0
2024-01-05,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.6753769950467803,,0.0,,,0.0
2024-01-06,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4988580077050082,,0.0,,,0.0
2024-01-07,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4528095762245459,,0.0,,,0.0
2024-01-08,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4451348376444689,,0.0,,,0.0
2024-01-09,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4911832691249311,,0.0,,,0.0
2024-01-10,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5142074848651623,,0.0,,,0.0
2024-01-11,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5679306549257016,,0.0,,,0.0
2024-01-12,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.6907264722069344,,0.0,,,0.0
2024-01-13,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5679306549257016,,0.0,,,0.0
2024-01-14,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.48350853054485404,,0.0,,,0.0
2024-01-15,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5065327462850852,,0.0,,,0.0
2024-01-16,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.6984012107870115,,0.0,,,0.0
2024-01-17,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5218822234452393,,0.0,,,0.0
2024-01-18,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4988580077050082,,0.0,,,0.0
2024-01-19,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.621653824986241,,0.0,,,0.0
2024-01-20,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5986296092460097,,0.0,,,0.0
2024-01-21,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5449064391854704,,0.0,,,0.0
2024-01-22,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4297853604843147,,0.0,,,0.0
2024-01-23,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.460484314804623,,0.0,,,0.0
2024-01-24,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5832801320858557,,0.0,,,0.0
2024-01-25,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.7597991194276278,,0.0,,,0.0
2024-01-26,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.46815905338470004,,0.0,,,0.0
2024-01-27,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4221106219042376,,0.0,,,0.0
2024-01-28,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.39908640616400654,,0.0,,,0.0
2024-01-29,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.46815905338470004,,0.0,,,0.0
2024-01-30,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4528095762245459,,0.0,,,0.0
2024-01-31,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4297853604843147,,0.0,,,0.0
2024-02-01,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4988580077050082,,0.0,,,0.0
2024-02-02,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4528095762245459,,0.0,,,0.0
2024-02-03,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4911832691249311,,0.0,,,0.0
2024-02-04,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.9518072289156626,0.0,,0.0,,,0.0
2024-02-05,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5142074848651623,,0.0,,,0.0
2024-02-06,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.3914116675839295,,0.0,,,0.0
2024-02-07,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.460484314804623,,0.4605714285714285,,,0.6030610385666565
2024-02-08,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2024-02-09,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.48350853054485404,,0.0,,,0.0
2024-02-10,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.475833791964777,,0.0,,,0.0
2024-02-11,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5679306549257016,,0.0,,,0.0
2024-02-12,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.306989543203082,,0.0,,,0.0
2024-02-13,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.2686158503026967,,0.0,,,0.0
2024-02-14,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.3300137589433131,,0.0,,,0.0
2024-02-15,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.35303797468354425,,0.0,,,0.0
2024-02-16,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.48350853054485404,,0.0,,,0.0
2024-02-17,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.3607127132636213,,0.0,,,0.0
2024-02-18,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.29164006604292786,,0.0,,,0.0
2024-02-19,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5449064391854704,,0.0,,,0.0
2024-02-20,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4988580077050082,,0.0,,,0.0
2024-02-21,,,,,,,0.0,,1.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.6830517336268573,,0.0,,,0.0
2024-02-22,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5065327462850852,,0.0,,,0.0
2024-02-23,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5986296092460097,,0.0,,,0.0
2024-02-24,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.46815905338470004,,0.0,,,0.0
2024-02-25,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5449064391854704,,0.0,,,0.0
2024-02-26,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5372317006053934,,0.0,,,0.0
2024-02-27,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5142074848651623,,0.0,,,0.0
2024-02-28,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.39908640616400654,,0.0,,,0.0
2024-02-29,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.7674738580077048,,0.0,,,0.0
2024-03-01,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.6293285635663178,,0.0,,,0.0
2024-03-02,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5986296092460097,,0.0,,,0.0
2024-03-03,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.644678040726472,,0.0,,,0.0
2024-03-04,,,,,,,1.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5372317006053934,,0.0,,,0.0
2024-03-05,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5065327462850852,,0.0,,,0.0
2024-03-06,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.7291001651073197,,0.0,,,0.0
2024-03-07,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.48350853054485404,,0.0,,,0.0
2024-03-08,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.306989543203082,,0.0,,,0.0
2024-03-09,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.43746009906439176,,0.0,,,0.0
2024-03-10,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.3300137589433131,,0.0,,,0.0
2024-03-11,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.29164006604292786,,0.0,,,0.0
2024-03-12,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5756053935057787,,0.0,,,0.0
2024-03-13,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4528095762245459,,0.0,,,0.0
2024-03-14,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.46815905338470004,,0.0,,,0.0
2024-03-15,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.48350853054485404,,0.0,,,0.0
2024-03-16,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4067611447440836,,0.0,,,0.0
2024-03-17,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4221106219042376,,0.0,,,0.0
2024-03-18,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.38373692900385253,,0.0,,,0.0
2024-03-19,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.35303797468354425,,0.0,,,0.0
2024-03-20,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5602559163456245,,0.0,,,0.0
2024-03-21,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.48350853054485404,,0.0,,,0.0
2024-03-22,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4528095762245459,,0.0,,,0.0
2024-03-23,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4451348376444689,,0.0,,,0.0
2024-03-24,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.35303797468354425,,0.0,,,0.0
2024-03-25,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.621653824986241,,0.0,,,0.0
2024-03-26,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5449064391854704,,0.0,,,0.0
2024-03-27,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.6063043478260868,,0.0,,,0.0
2024-03-28,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4297853604843147,,0.0,,,0.0
2024-03-29,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.3300137589433131,,0.4605714285714285,,,0.0
2024-03-30,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.33768849752339014,,0.0,,,0.0
2024-03-31,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5525811777655475,,0.0,,,0.6030610385666565
2024-04-01,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5295569620253164,,0.0,,,0.0
2024-04-02,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.41443588332416065,,0.0,,,0.0
2024-04-03,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4911832691249311,,0.0,,,0.0
2024-04-04,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.322339020363236,,0.0,,,0.0
