Date,Price_Newcastle Coal Futures Historical Data,Change_Newcastle Coal Futures Historical Data,Price_Palm Oil Futures Historical Data,Change_Palm Oil Futures Historical Data,Price_Crude Oil WTI Futures Historical Data,Change_Crude Oil WTI Futures Historical Data,Price_US Wheat Futures Historical Data,Change_US Wheat Futures Historical Data,Price_Natural Gas Futures Historical Data,Change_Natural Gas Futures Historical Data,Price_US Sugar 11 Futures Historical Data,Change_US Sugar 11 Futures Historical Data
2024-01-18,128.9,-0.46%,"3,929.00",1.92%,73.95,2.03%,585.50,0.52%,2.413,-3.33%,23.04,3.09%
2024-01-19,128.0,-0.70%,"3,962.00",0.84%,73.25,-0.95%,593.25,1.32%,2.252,-6.67%,23.57,2.30%
2024-01-22,127.45,-0.43%,"3,928.00",-0.86%,74.76,2.06%,596.50,0.55%,2.125,-5.64%,23.5,-0.30%
2024-01-23,127.3,-0.12%,"3,963.00",0.89%,74.27,-0.66%,596.50,0.00%,2.167,1.98%,23.75,1.06%
2024-01-24,127.2,-0.08%,"3,997.00",0.86%,74.98,0.96%,610.75,2.39%,2.262,4.38%,24.46,2.99%
2024-01-25,126.8,-0.31%,,,77.19,2.95%,612.25,0.25%,2.18,-3.63%,24.04,-1.72%
2024-01-26,127.1,0.24%,"4,019.00",0.55%,77.86,0.87%,600.25,-1.96%,2.175,-0.23%,23.77,-1.12%
2024-01-29,116.4,-8.42%,"3,951.00",-1.69%,76.67,-1.53%,593.50,-1.12%,2.054,-5.56%,23.53,-1.01%
2024-01-30,119.55,2.71%,"3,868.00",-2.10%,77.65,1.28%,605.50,2.02%,2.104,2.43%,23.91,1.61%
2024-01-31,116.5,-2.55%,"3,814.00",-1.40%,75.71,-2.50%,595.25,-1.69%,2.121,0.81%,24.13,0.92%
2024-02-01,116.0,-0.43%,,,73.79,-2.54%,601.50,1.05%,2.064,-2.69%,23.56,-2.36%
2024-02-02,116.75,0.65%,"3,788.00",-0.68%,72.3,-2.02%,599.75,-0.29%,2.086,1.07%,23.89,1.40%
2024-02-05,119.0,1.93%,"3,822.00",0.90%,72.85,0.76%,590.25,-1.58%,2.074,-0.58%,23.53,-1.51%
2024-02-06,119.0,0.00%,"3,863.00",1.07%,73.37,0.71%,595.00,0.80%,2.007,-3.23%,23.56,0.13%
2024-02-07,120.5,1.26%,"3,930.00",1.73%,73.91,0.74%,602.00,1.18%,1.98,-1.35%,23.88,1.36%
2024-02-08,120.6,0.08%,"3,917.00",-0.33%,76.19,3.08%,588.50,-2.24%,1.948,-1.62%,23.98,0.42%
2024-02-09,120.6,0.00%,"3,920.00",0.08%,76.77,0.76%,596.75,1.40%,1.885,-3.23%,24.02,0.17%
2024-02-12,120.0,-0.50%,,,76.82,0.07%,597.50,0.13%,1.8,-4.51%,23.56,-1.92%
2024-02-13,120.5,0.42%,"3,930.00",0.26%,77.56,0.96%,597.50,0.00%,1.742,-3.22%,23.3,-1.10%
2024-02-14,119.75,-0.62%,"3,995.00",1.65%,76.36,-1.55%,585.50,-2.01%,1.665,-4.42%,23.37,0.30%
2024-02-15,119.25,-0.42%,"3,995.00",0.00%,77.59,1.61%,567.00,-3.16%,1.647,-1.08%,22.82,-2.35%
2024-02-16,119.25,0.00%,"3,910.00",-2.13%,78.46,1.12%,560.50,-1.15%,1.68,2.00%,23.08,1.14%
2024-02-18,,,,,,,,,1.551,-7.68%,,
2024-02-19,119.6,0.29%,"3,963.00",1.36%,78.11,-0.45%,,,1.558,0.45%,,
2024-02-20,119.6,0.00%,"3,978.00",0.38%,77.04,-1.37%,582.75,3.97%,1.646,5.65%,22.75,-1.43%
2024-02-21,119.4,-0.17%,"3,971.00",-0.18%,77.31,0.35%,583.25,0.09%,1.863,13.18%,22.77,0.09%
2024-02-22,119.4,0.00%,"3,954.00",-0.43%,77.93,0.80%,583.25,0.00%,1.832,-1.66%,22.83,0.26%
2024-02-23,119.4,0.00%,"3,969.00",0.38%,76.08,-2.37%,573.50,-1.67%,1.699,-7.26%,22.62,-0.92%
2024-02-26,127.75,6.99%,"3,987.00",0.45%,77.09,1.33%,577.25,0.65%,1.744,2.65%,23.15,2.34%
2024-02-27,129.2,1.14%,"4,021.00",0.85%,78.23,1.48%,586.00,1.52%,1.808,3.67%,23.84,2.98%
2024-02-28,129.5,0.23%,"3,983.00",-0.95%,77.83,-0.51%,571.00,-2.56%,2.052,13.50%,24.01,0.71%
2024-02-29,131.0,1.16%,"4,025.00",1.05%,77.45,-0.49%,577.50,1.14%,2.008,-2.14%,22.58,-5.96%
2024-03-01,132.0,0.76%,"4,024.00",-0.02%,79.09,2.12%,560.00,-3.03%,1.975,-1.64%,21.09,-6.60%
2024-03-04,136.0,3.03%,"4,017.00",-0.17%,78.17,-1.16%,563.50,0.63%,2.073,4.96%,20.6,-2.32%
2024-03-05,137.45,1.07%,"4,049.00",0.80%,77.41,-0.97%,545.75,-3.15%,2.095,1.06%,20.87,1.31%
2024-03-06,136.75,-0.51%,"4,142.00",2.30%,78.41,1.29%,521.25,-4.49%,2.072,-1.10%,21.45,2.78%
2024-03-07,135.5,-0.91%,"4,145.00",0.07%,78.32,-0.11%,520.75,-0.10%,1.952,-5.79%,21.28,-0.79%
2024-03-08,134.4,-0.81%,"4,181.00",0.87%,77.5,-1.05%,526.75,1.15%,1.923,-1.49%,21.15,-0.61%
2024-03-11,133.0,-1.04%,"4,208.00",0.65%,77.53,0.04%,537.50,2.04%,1.862,-3.17%,21.95,3.78%
2024-03-12,130.65,-1.77%,"4,200.00",-0.19%,77.25,-0.36%,535.50,-0.37%,1.823,-2.09%,21.89,-0.27%
2024-03-13,131.1,0.34%,"4,245.00",1.07%,79.3,2.65%,532.25,-0.61%,1.784,-2.14%,21.93,0.18%
2024-03-14,131.5,0.31%,"4,330.00",2.00%,80.74,1.82%,519.50,-2.40%,1.862,4.37%,21.77,-0.73%
2024-03-15,131.0,-0.38%,"4,327.00",-0.07%,80.58,-0.20%,528.50,1.73%,1.789,-3.92%,22.12,1.61%
2024-03-18,129.75,-0.95%,"4,326.00",-0.02%,82.16,1.96%,542.75,2.70%,1.833,2.46%,22.16,0.18%
2024-03-19,129.4,-0.27%,"4,297.00",-0.67%,82.73,0.69%,552.50,1.80%,1.876,2.35%,21.64,-2.35%
2024-03-20,128.9,-0.39%,"4,364.00",1.56%,81.27,-1.76%,545.00,-1.36%,1.845,-1.65%,21.77,0.60%
2024-03-21,128.25,-0.50%,"4,352.00",-0.27%,80.64,-0.78%,546.75,0.32%,1.831,-0.76%,22.06,1.33%
2024-03-22,127.7,-0.43%,"4,307.00",-1.03%,80.17,-0.58%,554.75,1.46%,1.812,-1.04%,21.85,-0.95%
2024-03-25,128.95,0.98%,"4,352.00",1.04%,81.38,1.51%,555.00,0.05%,1.789,-1.27%,21.95,0.46%
2024-03-26,128.9,-0.04%,"4,332.00",-0.46%,81.04,-0.42%,543.50,-2.07%,1.788,-0.06%,22.39,2.00%
2024-03-27,129.0,0.08%,"4,256.00",-1.75%,80.78,-0.32%,547.50,0.74%,1.953,9.23%,22.19,-0.89%
2024-03-28,129.1,0.08%,,,82.42,2.03%,560.25,2.33%,1.997,2.25%,22.52,1.49%
2024-03-29,,,"4,325.00",1.62%,,,561.50,0.22%,,,,
2024-04-01,132.0,2.25%,"4,418.00",2.15%,82.82,0.49%,557.00,-0.80%,2.074,3.86%,22.72,0.89%
2024-04-02,132.25,0.19%,"4,464.00",1.04%,84.22,1.69%,545.25,-2.11%,2.105,1.49%,22.32,-1.76%
2024-04-03,129.65,-1.97%,"4,579.00",2.58%,84.61,0.46%,556.00,1.97%,2.067,-1.81%,22.22,-0.45%
2024-04-04,128.2,-1.12%,"4,577.00",-0.04%,85.81,1.42%,556.25,0.04%,1.997,-3.39%,22.36,0.63%
2024-04-05,129.1,0.70%,"4,564.00",-0.28%,86.1,0.34%,567.25,1.98%,2.01,0.65%,21.99,-1.65%
2024-04-08,128.2,-0.70%,"4,514.00",-1.10%,85.53,-0.66%,565.75,-0.26%,2.051,2.04%,21.59,-1.82%
2024-04-09,127.75,-0.35%,"4,517.00",0.07%,84.46,-1.25%,557.75,-1.41%,2.064,0.63%,21.49,-0.46%
2024-04-10,128.0,0.20%,,,85.44,1.16%,558.50,0.13%,2.074,0.48%,21.46,-0.14%
2024-04-11,128.75,0.59%,,,84.45,-1.16%,551.75,-1.21%,2.0,-3.57%,20.85,-2.84%
2024-04-12,129.25,0.39%,"4,498.00",-0.42%,85.08,0.75%,556.00,0.77%,2.029,1.45%,20.45,-1.92%
2024-04-15,129.75,0.39%,"4,405.00",-2.07%,84.86,-0.26%,551.75,-0.76%,1.946,-4.09%,20.02,-2.10%
2024-04-16,129.25,-0.39%,"4,214.00",-4.34%,84.83,-0.04%,549.75,-0.36%,1.988,2.16%,19.63,-1.95%
2024-04-17,129.6,0.27%,"4,159.00",-1.31%,82.15,-3.16%,537.00,-2.32%,1.962,-1.31%,19.32,-1.58%
2024-04-18,129.6,0.00%,"4,125.00",-0.82%,82.1,-0.06%,536.75,-0.05%,1.986,1.22%,19.59,1.40%
2024-04-19,130.6,0.77%,"4,056.00",-1.67%,82.22,0.15%,550.25,2.52%,1.988,0.10%,19.73,0.71%
2024-04-22,129.5,-0.84%,"4,078.00",0.54%,81.9,-0.39%,570.25,3.63%,2.065,3.87%,19.8,0.35%
2024-04-23,129.75,0.19%,"4,073.00",-0.12%,82.56,0.81%,585.00,2.59%,2.094,1.40%,19.91,0.56%
2024-04-24,129.0,-0.58%,"4,040.00",-0.81%,82.09,-0.57%,594.50,1.62%,1.979,-5.49%,20.0,0.45%
2024-04-25,129.25,0.19%,"3,958.00",-2.03%,82.75,0.80%,602.25,1.30%,1.986,0.35%,19.48,-2.60%
2024-04-26,129.75,0.39%,"3,931.00",-0.68%,83.13,0.46%,603.25,0.17%,1.923,-3.17%,19.4,-0.41%
2024-04-29,137.4,5.90%,"3,949.00",0.46%,82.03,-1.32%,590.25,-2.15%,2.373,23.40%,20.2,4.12%
2024-04-30,142.25,3.53%,"3,862.00",-2.20%,81.28,-0.91%,585.00,-0.89%,2.319,-2.28%,19.71,-2.43%
2024-05-01,147.0,3.34%,,,78.44,-3.49%,581.50,-0.60%,2.266,-2.29%,19.22,-2.49%
2024-05-02,147.75,0.51%,"3,895.00",0.85%,78.48,0.05%,586.50,0.86%,2.331,2.87%,19.25,0.16%
2024-05-03,145.15,-1.76%,"3,890.00",-0.13%,77.76,-0.92%,606.00,3.32%,2.416,3.65%,19.28,0.16%
2024-05-06,145.3,0.10%,"3,909.00",0.49%,78.14,0.49%,632.25,4.33%,2.463,1.95%,19.48,1.04%
2024-05-07,146.4,0.76%,"3,960.00",1.30%,78.06,-0.10%,624.75,-1.19%,2.471,0.32%,19.95,2.41%
2024-05-08,145.25,-0.79%,"3,957.00",-0.08%,78.56,0.64%,616.00,-1.40%,2.474,0.12%,19.6,-1.75%
2024-05-09,144.95,-0.21%,"3,923.00",-0.86%,78.8,0.31%,619.75,0.61%,2.537,2.55%,19.58,-0.10%
2024-05-10,144.4,-0.38%,"3,853.00",-1.78%,77.84,-1.22%,645.75,4.20%,2.484,-2.09%,19.3,-1.43%
2024-05-13,142.1,-1.59%,"3,908.00",1.43%,78.6,0.98%,670.25,3.79%,2.587,4.15%,18.63,-3.47%
2024-05-14,142.65,0.39%,"3,800.00",-2.76%,77.65,-1.21%,657.00,-1.98%,2.559,-1.08%,18.87,1.29%
2024-05-15,143.0,0.25%,"3,801.00",0.03%,78.16,0.66%,665.75,1.33%,2.631,2.81%,18.65,-1.17%
2024-05-16,143.5,0.35%,"3,823.00",0.58%,78.74,0.74%,663.25,-0.38%,2.687,2.13%,18.33,-1.72%
2024-05-17,141.5,-1.39%,"3,895.00",1.88%,79.58,1.07%,651.25,-1.81%,2.789,3.80%,18.13,-1.09%
2024-05-20,141.0,-0.35%,"3,905.00",0.26%,79.3,-0.35%,688.75,5.76%,2.901,4.02%,18.68,3.03%
2024-05-21,142.05,0.74%,"3,836.00",-1.77%,78.66,-0.81%,697.50,1.27%,2.839,-2.14%,18.56,-0.64%
2024-05-22,142.4,0.25%,,,77.15,-1.92%,693.00,-0.65%,3.052,7.50%,18.23,-1.78%
2024-05-23,142.75,0.25%,"3,853.00",0.44%,76.46,-0.89%,698.00,0.72%,2.923,-4.23%,18.26,0.16%
2024-05-24,142.8,0.04%,"3,872.00",0.49%,77.23,1.01%,697.25,-0.11%,2.773,-5.13%,18.41,0.82%
2024-05-26,,,,,,,,,2.748,-0.90%,,
2024-05-27,142.8,0.00%,"3,865.00",-0.18%,78.65,1.84%,,,2.78,1.16%,,
2024-05-28,142.4,-0.28%,"3,951.00",2.23%,79.35,0.89%,700.25,0.43%,2.825,1.62%,18.73,1.74%
2024-05-29,142.4,0.00%,"4,028.00",1.95%,78.8,-0.69%,692.75,-1.07%,2.666,-5.63%,18.35,-2.03%
2024-05-30,142.4,0.00%,"3,987.00",-1.02%,77.54,-1.60%,681.00,-1.70%,2.647,-0.71%,18.19,-0.87%
2024-05-31,142.4,0.00%,"4,069.00",2.06%,76.73,-1.04%,678.50,-0.37%,2.662,0.57%,18.3,0.60%
2024-06-03,140.2,-1.54%,,,74.09,-3.44%,672.75,-0.85%,2.804,5.33%,18.78,2.62%
2024-06-04,137.95,-1.60%,"3,881.00",-4.62%,73.06,-1.39%,658.25,-2.16%,2.67,-4.78%,18.86,0.43%
2024-06-05,136.0,-1.41%,"3,868.00",-0.33%,73.82,1.04%,646.75,-1.75%,2.828,5.92%,19.13,1.43%
2024-06-06,134.35,-1.21%,"3,935.00",1.73%,75.24,1.92%,639.50,-1.12%,2.892,2.26%,19.22,0.47%
2024-06-07,131.45,-2.16%,"3,953.00",0.46%,75.22,-0.03%,627.50,-1.88%,2.996,3.60%,19.0,-1.14%
2024-06-10,131.85,0.30%,"3,931.00",-0.56%,77.33,2.81%,607.50,-3.19%,2.977,-0.63%,18.63,-1.95%
2024-06-11,131.25,-0.46%,"3,931.00",0.00%,77.55,0.28%,626.50,3.13%,3.193,7.26%,18.79,0.86%
2024-06-12,132.95,1.30%,"3,962.00",0.79%,78.15,0.77%,617.00,-1.52%,3.122,-2.22%,19.1,1.65%
2024-06-13,134.7,1.32%,"3,934.00",-0.71%,78.26,0.14%,620.00,0.49%,3.037,-2.72%,19.59,2.57%
2024-06-14,133.15,-1.15%,"3,983.00",1.25%,78.05,-0.27%,612.75,-1.17%,2.963,-2.44%,19.43,-0.82%
2024-06-17,133.9,0.56%,,,79.72,2.14%,591.50,-3.47%,2.867,-3.24%,18.98,-2.32%
2024-06-18,133.9,0.00%,"3,937.00",-1.15%,80.71,1.24%,582.00,-1.61%,2.99,4.29%,18.92,-0.32%
2024-06-19,134.1,0.15%,"3,959.00",0.56%,80.59,-0.15%,,,2.916,-2.47%,,
2024-06-20,133.9,-0.15%,"3,980.00",0.53%,81.29,0.87%,572.75,-1.59%,2.854,-2.13%,18.89,-0.16%
2024-06-21,132.05,-1.38%,"3,930.00",-1.26%,79.96,-1.64%,561.50,-1.96%,2.836,-0.63%,18.97,0.42%
2024-06-24,132.95,0.68%,"3,937.00",0.18%,80.86,1.13%,552.50,-1.60%,2.948,3.95%,19.41,2.32%
2024-06-25,134.1,0.86%,"3,897.00",-1.02%,80.07,-0.98%,541.75,-1.95%,2.863,-2.88%,19.1,-1.60%
2024-06-26,132.0,-1.57%,"3,926.00",0.74%,80.19,0.15%,541.25,-0.09%,2.745,-4.12%,19.24,0.73%
2024-06-27,132.75,0.57%,"3,945.00",0.48%,80.83,0.80%,559.75,3.42%,2.675,-2.55%,20.12,4.57%
2024-06-28,133.45,0.53%,"3,976.00",0.79%,80.64,-0.24%,553.50,-1.12%,2.598,-2.88%,20.31,0.94%
2024-07-01,132.1,-1.01%,"4,024.00",1.21%,82.32,2.08%,569.25,2.85%,2.492,-4.08%,20.23,-0.39%
2024-07-02,132.25,0.11%,"4,140.00",2.88%,81.91,-0.50%,561.50,-1.36%,2.454,-1.52%,20.61,1.88%
2024-07-03,135.0,2.08%,"4,133.00",-0.17%,83.02,1.36%,554.50,-1.25%,2.447,-0.29%,20.53,-0.39%
2024-07-04,136.5,1.11%,"4,117.00",-0.39%,83.94,1.11%,,,2.371,-3.11%,,
2024-07-05,135.75,-0.55%,"4,088.00",-0.70%,82.26,-2.00%,572.25,3.20%,2.35,-0.89%,20.14,-1.90%
2024-07-08,135.05,-0.52%,,,81.52,-0.90%,553.00,-3.36%,2.382,1.36%,20.13,-0.05%
2024-07-09,135.25,0.15%,"4,015.00",-1.79%,80.56,-1.18%,554.25,0.23%,2.36,-0.92%,19.62,-2.53%
2024-07-10,133.75,-1.11%,"3,998.00",-0.42%,81.07,0.63%,543.50,-1.94%,2.345,-0.64%,19.81,0.97%
2024-07-11,133.75,0.00%,"4,005.00",0.18%,81.38,0.38%,554.25,1.98%,2.282,-2.69%,19.43,-1.92%
2024-07-12,133.85,0.07%,"3,970.00",-0.87%,81.02,-0.44%,538.00,-2.93%,2.331,2.15%,19.2,-1.18%
2024-07-15,134.95,0.82%,"3,980.00",0.25%,80.84,-0.22%,532.50,-1.02%,2.178,-6.56%,19.76,2.92%
2024-07-16,134.4,-0.41%,"3,966.00",-0.35%,79.71,-1.40%,530.75,-0.33%,2.206,1.29%,19.62,-0.71%
2024-07-17,134.75,0.26%,"3,977.00",0.28%,81.44,2.17%,539.25,1.60%,2.071,-6.12%,19.36,-1.33%
2024-07-18,135.0,0.19%,"3,985.00",0.20%,81.3,-0.17%,535.25,-0.74%,2.168,4.68%,18.94,-2.17%
2024-07-19,135.1,0.07%,"4,013.00",0.70%,78.64,-3.27%,542.75,1.40%,2.165,-0.14%,18.66,-1.48%
2024-07-22,135.0,-0.07%,"4,035.00",0.55%,78.4,-0.31%,548.00,0.97%,2.286,5.59%,18.3,-1.93%
2024-07-23,134.7,-0.22%,"4,012.00",-0.57%,75.92,-3.16%,542.75,-0.96%,2.224,-2.71%,18.16,-0.77%
2024-07-24,134.75,0.04%,"3,992.00",-0.50%,76.58,0.87%,547.00,0.78%,2.158,-2.97%,17.91,-1.38%
2024-07-25,134.75,0.00%,"4,008.00",0.40%,77.11,0.69%,537.75,-1.69%,2.072,-3.99%,18.66,4.19%
2024-07-26,134.8,0.04%,"4,044.00",0.90%,76.0,-1.44%,523.50,-2.65%,2.051,-1.01%,18.42,-1.29%
2024-07-29,140.1,3.93%,"4,021.00",-0.57%,74.8,-1.58%,531.00,1.43%,2.036,-0.73%,19.01,3.20%
2024-07-30,139.25,-0.61%,"4,040.00",0.47%,73.88,-1.23%,524.00,-1.32%,2.244,10.22%,19.12,0.58%
2024-07-31,140.1,0.61%,"4,028.00",-0.30%,76.84,4.01%,527.25,0.62%,2.162,-3.65%,18.94,-0.94%
2024-08-01,142.55,1.75%,"3,988.00",-0.99%,75.4,-1.87%,532.00,0.90%,2.096,-3.05%,18.5,-2.32%
2024-08-02,144.1,1.09%,"4,021.00",0.83%,72.59,-3.73%,539.00,1.32%,2.078,-0.86%,18.1,-2.16%
2024-08-05,143.7,-0.28%,"3,930.00",-2.26%,72.2,-0.54%,539.50,0.09%,2.045,-1.59%,18.08,-0.11%
2024-08-06,145.5,1.25%,"3,829.00",-2.57%,72.34,0.19%,543.25,0.70%,2.121,3.72%,17.87,-1.16%
2024-08-07,145.0,-0.34%,"3,800.00",-0.76%,74.17,2.53%,538.25,-0.92%,2.239,5.56%,18.14,1.51%
2024-08-08,145.5,0.34%,"3,807.00",0.18%,75.04,1.17%,537.50,-0.14%,2.27,1.38%,18.57,2.37%
2024-08-09,146.0,0.34%,"3,840.00",0.87%,75.61,0.76%,542.50,0.93%,2.292,0.97%,18.48,-0.48%
2024-08-12,146.75,0.51%,"3,830.00",-0.26%,78.46,3.77%,536.75,-1.06%,2.342,2.18%,18.29,-1.03%
2024-08-13,146.9,0.10%,"3,840.00",0.26%,76.8,-2.12%,528.75,-1.49%,2.28,-2.65%,18.39,0.55%
2024-08-14,145.75,-0.78%,"3,890.00",1.30%,75.84,-1.25%,534.75,1.13%,2.343,2.76%,17.97,-2.28%
2024-08-15,150.0,2.92%,"3,890.00",0.00%,76.99,1.52%,528.25,-1.22%,2.332,-0.47%,17.88,-0.50%
2024-08-16,146.75,-2.17%,"3,872.00",-0.46%,75.54,-1.88%,530.00,0.33%,2.247,-3.64%,18.03,0.84%
2024-08-19,146.5,-0.17%,"3,924.00",1.34%,73.66,-2.49%,528.25,-0.33%,2.357,4.90%,18.02,-0.06%
2024-08-20,146.0,-0.34%,"3,866.00",-1.48%,73.17,-0.67%,533.00,0.90%,2.33,-1.15%,17.57,-2.50%
2024-08-21,145.9,-0.07%,"3,888.00",0.57%,71.3,-2.56%,519.75,-2.49%,2.314,-0.69%,17.65,0.46%
2024-08-22,146.75,0.58%,"3,928.00",1.03%,72.28,1.37%,511.00,-1.68%,2.194,-5.19%,17.85,1.13%
2024-08-23,145.2,-1.06%,"3,976.00",1.22%,73.93,2.28%,502.25,-1.71%,2.18,-0.64%,18.39,3.03%
2024-08-26,145.7,0.34%,"4,021.00",1.13%,76.17,3.03%,498.00,-0.85%,2.13,-2.29%,19.04,3.53%
2024-08-27,146.0,0.21%,"4,005.00",-0.40%,74.46,-2.24%,508.25,2.06%,2.085,-2.11%,19.6,2.94%
2024-08-28,145.0,-0.68%,"4,020.00",0.37%,73.44,-1.37%,514.25,1.18%,2.097,0.58%,19.54,-0.31%
2024-08-29,145.0,0.00%,"4,047.00",0.67%,74.67,1.67%,525.00,2.09%,2.529,20.60%,19.89,1.79%
2024-08-30,146.2,0.83%,"4,075.00",0.69%,72.65,-2.71%,532.75,1.48%,2.498,-1.23%,19.38,-2.56%
2024-09-01,,,,,72.98,0.45%,,,,,,
2024-09-02,143.9,-1.57%,"4,032.00",-1.06%,73.78,1.10%,,,,,,
2024-09-03,142.0,-1.32%,"4,020.00",-0.30%,69.59,-5.68%,552.00,3.61%,2.55,2.08%,19.49,0.57%
2024-09-04,139.5,-1.76%,"3,992.00",-0.70%,68.52,-1.54%,565.25,2.40%,2.506,-1.73%,19.24,-1.28%
2024-09-05,141.0,1.08%,"4,021.00",0.73%,68.5,-0.03%,561.00,-0.75%,2.579,2.91%,19.22,-0.10%
2024-09-06,141.5,0.35%,"3,980.00",-1.02%,66.98,-2.22%,553.25,-1.38%,2.597,0.70%,18.91,-1.61%
2024-09-09,141.65,0.11%,"3,985.00",0.13%,67.91,1.39%,555.50,0.41%,2.527,-2.70%,18.83,-0.42%
2024-09-10,138.75,-2.05%,"3,981.00",-0.10%,65.14,-4.08%,558.75,0.59%,2.545,0.71%,18.47,-1.91%
2024-09-11,139.0,0.18%,"3,967.00",-0.35%,66.6,2.24%,563.75,0.89%,2.577,1.26%,18.73,1.41%
2024-09-12,138.15,-0.61%,"4,020.00",1.34%,68.15,2.33%,563.00,-0.13%,2.633,2.17%,19.07,1.82%
2024-09-13,137.9,-0.18%,"3,930.00",-2.24%,67.75,-0.59%,571.25,1.47%,2.589,-1.67%,19.01,-0.31%
2024-09-16,137.25,-0.47%,,,69.02,1.87%,578.50,1.27%,2.639,1.93%,19.18,0.89%
2024-09-17,139.65,1.75%,"3,847.00",-2.11%,69.96,1.36%,575.75,-0.48%,2.613,-0.99%,19.98,4.17%
2024-09-18,139.0,-0.47%,"3,917.00",1.82%,69.88,-0.11%,575.75,0.00%,2.565,-1.84%,21.16,5.91%
2024-09-19,139.5,0.36%,"3,948.00",0.79%,71.16,1.83%,565.50,-1.78%,2.595,1.17%,21.93,3.64%
2024-09-20,139.5,0.00%,"4,027.00",2.00%,71.0,-0.22%,568.50,0.53%,2.719,4.78%,22.66,3.33%
2024-09-23,139.5,0.00%,"4,049.00",0.55%,69.61,-1.96%,582.50,2.46%,2.854,4.97%,22.55,-0.49%
2024-09-24,139.5,0.00%,"4,074.00",0.62%,70.84,1.77%,578.00,-0.77%,2.791,-2.21%,23.12,2.53%
2024-09-25,139.75,0.18%,"4,125.00",1.25%,69.13,-2.41%,589.25,1.95%,2.817,0.93%,23.42,1.30%
2024-09-26,139.6,-0.11%,"4,235.00",2.67%,67.19,-2.81%,584.25,-0.85%,2.753,-2.27%,23.31,-0.47%
2024-09-27,139.75,0.11%,"4,159.00",-1.79%,67.67,0.71%,580.00,-0.73%,3.304,20.01%,22.79,-2.23%
2024-09-30,145.1,3.83%,"4,124.00",-0.84%,67.77,0.15%,584.00,0.69%,3.345,1.24%,22.67,-0.53%
