Date,USD/IDR,MYR/IDR
2022-01-03,14215.0,3404.7903341799965
2022-01-04,14283.599609375,3425.3234860416255
2022-01-05,14385.5,3438.2169225290404
2022-01-06,14446.5,3446.2070840746164
2022-01-07,14408.0,3421.5150072574615
2022-01-10,14318.5,3403.494440704583
2022-01-11,14313.0,3409.480642810463
2022-01-12,14277.0,3407.3984994739294
2022-01-13,14298.900390625,3417.927788392319
2022-01-14,14276.0,3419.4011122584334
2022-01-17,14314.5,3428.622668914496
2022-01-18,14349.7001953125,3432.1212874597827
2022-01-19,14382.2998046875,3439.918371146267
2022-01-20,14362.7998046875,3427.0579998453904
2022-01-21,14343.0,3425.6032379865633
2022-01-24,14329.7001953125,3424.0622057117134
2022-01-25,14365.0,3431.267084553838
2022-01-26,14330.5,3421.800157897174
2022-01-27,14366.400390625,3428.73510778576
2022-01-28,14389.2001953125,3430.083391047737
2022-01-31,14381.599609375,3434.001592001208
2022-02-01,14350.0,3429.7322191297994
2022-02-02,14322.2998046875,3423.1117137402894
2022-02-03,14363.7998046875,3435.4935927220636
2022-02-04,14377.0,3437.8287627995
2022-02-07,14400.400390625,3446.7211134670642
2022-02-08,14405.599609375,3443.4325625219776
2022-02-09,14379.5,3438.179936684667
2022-02-10,14334.2001953125,3426.775116816831
2022-02-11,14328.0,3426.1118810176836
2022-02-14,14344.7001953125,3425.190844234879
2022-02-15,14303.0,3415.2337781935926
2022-02-16,14260.599609375,3408.527788157894
2022-02-17,14274.400390625,3412.0714477977294
2022-02-18,14348.0,3428.4349189400664
2022-02-21,14365.900390625,3433.5325035913543
2022-02-22,14355.0,3436.677045598626
2022-02-23,14395.0,3441.3100929558263
2022-02-24,14365.0,3433.3173050731407
2022-02-25,14452.5,3442.3007081821547
2022-02-28,14334.2001953125,3414.12402584667
2022-03-01,14360.0,3422.3069828748703
2022-03-02,14425.0,3442.3101413995023
2022-03-03,14387.5,3431.314328126608
2022-03-04,14358.400390625,3431.7399606196836
2022-03-07,14381.7001953125,3443.8936674549764
2022-03-08,14406.400390625,3451.048196429765
2022-03-09,14362.7001953125,3436.0528595565843
2022-03-10,14251.0,3405.2569019943467
2022-03-11,14275.0,3410.176974162459
2022-03-14,14325.5,3417.342580065131
2022-03-15,14347.5,3414.0393228828893
2022-03-16,14305.2998046875,3401.97384034915
2022-03-17,14263.5,3404.1765424981713
2022-03-18,14326.0,3415.0177906453605
2022-03-21,14342.2998046875,3422.166565727239
2022-03-22,14345.0,3413.44443887472
2022-03-23,14345.5,3403.4399513751264
2022-03-24,14389.0,3408.1003807336083
2022-03-25,14337.099609375,3394.1996857589393
2022-03-28,14334.0,3406.3686174452305
2022-03-29,14373.0,3410.773419857025
2022-03-30,14334.0,3403.133961349725
2022-03-31,14327.5,3409.280250817536
2022-04-01,14351.0,3414.46585202217
2022-04-04,14361.0,3412.7849668711424
2022-04-05,14322.2998046875,3397.9357534310834
2022-04-06,14365.5,3413.0434891954064
2022-04-07,14382.0,3413.7196725010867
2022-04-08,14385.0,3412.1638973057266
2022-04-11,14355.0,3402.465106844902
2022-04-12,14360.7001953125,3396.5704452826753
2022-04-13,14364.2001953125,3395.390534029342
2022-04-14,14360.2001953125,3395.649105393313
2022-04-15,14383.900390625,3400.4493358620675
2022-04-18,14337.0,3386.959841385483
2022-04-19,14353.7998046875,3375.7761242181587
2022-04-20,14364.900390625,3377.5926590762097
2022-04-21,14351.0,3353.8211048543453
2022-04-22,14382.0,3353.6202825307837
2022-04-25,14350.0,3319.8379263281813
2022-04-26,14478.0,3324.4546802937975
2022-04-27,14466.0,3346.6742468476286
2022-04-28,14447.5,3315.5479054152956
2022-04-29,14502.0,3325.002928018569
2022-05-02,14490.0,3330.269041657448
2022-05-03,14522.599609375,3336.9941154848198
2022-05-04,14491.0,3329.73317644
2022-05-05,14425.0,3314.567736536264
2022-05-06,14458.7001953125,3325.750597995255
2022-05-09,14490.0,3317.6875099539757
2022-05-10,14552.2001953125,3321.661733031695
2022-05-11,14520.7998046875,3315.629659496946
2022-05-12,14543.400390625,3324.965836579095
2022-05-13,14632.099609375,3332.2935018192215
2022-05-16,14606.0,3322.9438837468624
2022-05-17,14645.0,3331.81659437716
2022-05-18,14630.599609375,3338.4140150128505
2022-05-19,14740.0,3354.956346750259
2022-05-20,14626.7998046875,3324.2725639982664
2022-05-23,14645.0,3338.6527892202125
2022-05-24,14619.2001953125,3332.3912328323204
2022-05-25,14635.7998046875,3331.618269755606
2022-05-26,14597.0,3322.7860815674057
2022-05-27,14584.2001953125,3317.9843104445754
2022-05-30,14570.0,3329.1441689431667
2022-05-31,14538.400390625,3331.5918276673756
2022-06-01,14543.900390625,3323.5605007424015
2022-06-02,14531.5,3317.3154617100945
2022-06-03,14426.7998046875,3287.0356953982264
2022-06-06,14431.0,3288.3670599907623
2022-06-07,14435.2001953125,3288.949659978971
2022-06-08,14458.7998046875,3291.326899170045
2022-06-09,14495.2998046875,3300.762858929112
2022-06-10,14611.7998046875,3327.670453244223
2022-06-13,14546.0,3306.284821152687
2022-06-14,14795.0,3350.3171120584
2022-06-15,14740.7998046875,3335.0226011182376
2022-06-16,14681.0,3328.2703217864027
2022-06-17,14776.099609375,3358.204336577385
2022-06-20,14816.0,3367.6554317474365
2022-06-21,14827.7001953125,3370.697775532098
2022-06-22,14831.7001953125,3373.908224548692
2022-06-23,14843.0,3371.110710337758
2022-06-24,14841.7998046875,3370.072689583845
2022-06-27,14841.0,3373.337895691395
2022-06-28,14791.0,3360.4451336860648
2022-06-29,14857.0,3380.8170576095577
2022-06-30,14877.0,3383.212540447711
2022-07-01,14921.900390625,3387.491490317216
2022-07-04,14931.0,3389.9421422481532
2022-07-05,15008.0,3402.7887229919424
2022-07-06,15037.0,3404.347041517496
2022-07-07,15010.0,3394.3917056918144
2022-07-08,14964.599609375,3381.4484447793793
2022-07-11,14970.0,3383.4331963956347
2022-07-12,14989.099609375,3387.749980122927
2022-07-13,15010.0,3384.823479503393
2022-07-14,15030.400390625,3389.4238606611907
2022-07-15,15037.099609375,3385.5902656354006
2022-07-18,14986.0,3370.291438549756
2022-07-19,14977.0,3365.239786699414
2022-07-20,14960.7998046875,3363.8671569363205
2022-07-21,15022.0,3376.109621465205
2022-07-22,15004.2001953125,3368.324006439186
2022-07-25,15011.0,3373.6374336183057
2022-07-26,14978.0,3365.086397379636
2022-07-27,14982.7998046875,3364.27530399675
2022-07-28,14914.2001953125,3346.9929686348473
2022-07-29,14849.099609375,3336.8764062154805
2022-08-01,14826.0,3333.183572441338
2022-08-02,14838.0,3334.3821119070053
2022-08-03,14890.099609375,3343.8353692202654
2022-08-04,14900.0,3344.5566624402995
2022-08-05,14884.7001953125,3340.3726811717784
2022-08-08,14886.0,3342.539633989334
2022-08-09,14831.2001953125,3327.992903571459
2022-08-10,14856.7001953125,3336.3349397413986
2022-08-11,14756.900390625,3312.435538149846
2022-08-12,14724.2001953125,3314.0222478937935
2022-08-15,14661.0,3300.6889212727547
2022-08-16,14776.400390625,3315.324408549437
2022-08-17,14747.099609375,3303.5615931644847
2022-08-18,14764.099609375,3306.2590454723095
2022-08-19,14845.7001953125,3319.70031676811
2022-08-22,14831.0,3314.9306912124157
2022-08-23,14933.5,3331.511295095086
2022-08-24,14850.0,3307.128632068634
2022-08-25,14845.0,3308.815389499068
2022-08-26,14773.0,3304.9217706471677
2022-08-29,14811.0,3317.133095562458
2022-08-30,14895.0,3325.148081034422
2022-08-31,14850.0,3319.1774502396584
2022-09-01,14855.0,3320.6662336736917
2022-09-02,14902.099609375,3327.4757782237425
2022-09-05,14890.0,3322.5481848418704
2022-09-06,14882.2998046875,3314.691108032638
2022-09-07,14904.0,3313.4724608659744
2022-09-08,14865.2998046875,3304.134066106999
2022-09-09,14892.2998046875,3313.818482235074
2022-09-12,14823.0,3297.2973198741665
2022-09-13,14858.7001953125,3301.199863756656
2022-09-14,14954.900390625,3321.465840074233
2022-09-15,14915.0,3296.496826484799
2022-09-16,14933.599609375,3294.782131748623
2022-09-19,14946.0,3297.518015027046
2022-09-20,14985.7998046875,3295.3929652260695
2022-09-21,15008.599609375,3294.249032732564
2022-09-22,15019.0,3300.8789241313925
2022-09-23,15026.599609375,3291.6976341862173
2022-09-26,15031.0,3284.746368795633
2022-09-27,15204.0,3321.8264218568793
2022-09-28,15167.2001953125,3291.135878326531
2022-09-29,15175.2998046875,3279.0192343867966
2022-09-30,15175.2001953125,3277.2271281275594
2022-10-03,15221.0,3284.280852988362
2022-10-04,15290.0,3291.3570548593984
2022-10-05,15180.0,3273.3155742287627
2022-10-06,15206.7001953125,3285.0939510425947
2022-10-07,15215.7998046875,3282.804634158688
2022-10-10,15246.0,3280.473353594541
2022-10-11,15343.0,3300.9897296428667
2022-10-12,15338.5,3283.7722227722393
2022-10-13,15318.599609375,3273.205077904945
2022-10-14,15364.0,3275.9061316251746
2022-10-17,15420.0,3281.200161874294
2022-10-18,15441.400390625,3275.299793991114
2022-10-19,15466.2001953125,3280.2121185257124
2022-10-20,15620.0,3310.7249340414996
2022-10-21,15562.0,3292.151261687278
2022-10-24,15626.0,3299.7573661506176
2022-10-25,15586.5,3291.416113369167
2022-10-26,15549.0,3285.578315332531
2022-10-27,15502.7001953125,3290.7451043375477
2022-10-28,15554.2001953125,3300.276113937404
2022-10-31,15549.2001953125,3294.322153820831
2022-11-01,15649.0,3315.466180741787
2022-11-02,15690.0,3314.321832060814
2022-11-03,15696.0,3314.189201831817
2022-11-04,15780.0,3327.709857523441
2022-11-07,15609.5,3289.32668865472
2022-11-08,15675.0,3303.1292382627717
2022-11-09,15645.0,3304.816128909588
2022-11-10,15671.5,3341.8275195062147
2022-11-11,15500.0,3299.27623271942
2022-11-14,15473.900390625,3345.70827358184
2022-11-15,15530.099609375,3381.621998588904
2022-11-16,15557.0,3409.7533992528906
2022-11-17,15655.0,3446.3401468843217
2022-11-18,15720.0,3453.958203792571
2022-11-21,15629.400390625,3434.051889284862
2022-11-22,15755.0,3442.587282285093
2022-11-23,15671.0,3430.97962424159
2022-11-24,15619.599609375,3416.360317985964
2022-11-25,15605.0,3473.5671682655807
2022-11-28,15675.099609375,3500.859769022528
2022-11-29,15746.0,3518.6594079434867
2022-11-30,15726.5,3489.8919842839227
2022-12-01,15634.5,3493.508835442364
2022-12-02,15355.5,3487.904474012553
2022-12-05,15421.0,3516.360722526908
2022-12-06,15520.2998046875,3554.8096596344253
2022-12-07,15623.0,3556.7445235103364
2022-12-08,15596.0,3548.577906727791
2022-12-09,15590.0,3546.8091981112957
2022-12-12,15582.0,3540.5589717328535
2022-12-13,15676.2998046875,3551.092870503299
2022-12-14,15554.7001953125,3514.392170697596
2022-12-15,15481.0,3528.031061962246
2022-12-16,15626.0,3540.099606126547
2022-12-19,15615.900390625,3531.411243360897
2022-12-20,15567.5,3519.669979102909
2022-12-21,15556.0,3510.7197053432456
2022-12-22,15513.0,3498.646867364645
2022-12-23,15563.0,3519.4482422173023
2022-12-26,15565.900390625,3519.7061162249292
2022-12-27,15607.0,3528.9994139373293
2022-12-28,15617.5,3533.37106283754
2022-12-29,15789.0,3572.1719680577507
2022-12-30,15620.0,3533.9366737008086
2023-01-02,15508.7998046875,3522.7255527553343
2023-01-03,15550.0,3532.0839159190646
2023-01-04,15571.7998046875,3536.2325201788326
2023-01-05,15560.0,3534.756937623024
2023-01-06,15620.0,3562.1434590220438
2023-01-09,15602.2998046875,3545.171515412147
2023-01-10,15580.0,3562.7714800834656
2023-01-11,15528.900390625,3553.5242439317503
2023-01-12,15414.0,3528.038595467805
2023-01-13,15172.0,3482.212675809859
2023-01-16,15114.7998046875,3488.7016958993627
2023-01-17,15082.0,3496.4645680189124
2023-01-18,15162.0,3506.4755293428884
2023-01-19,15096.0,3501.739897370338
2023-01-20,15141.0,3516.2561396509404
2023-01-23,15055.900390625,3515.2696684415564
2023-01-24,15007.0,3504.67057852447
2023-01-25,14955.5,3492.643488846719
2023-01-26,14938.7001953125,3487.9056263697853
2023-01-27,14942.5,3521.6826746985307
2023-01-30,14970.400390625,3529.5061918564893
2023-01-31,14995.0,3535.305934771895
2023-02-01,14990.7001953125,3516.2199468482418
2023-02-02,14855.0,3484.2262931913133
2023-02-03,14881.0,3507.18821363151
2023-02-06,15078.7998046875,3543.3674017241415
2023-02-07,15200.0,3565.9826278686523
2023-02-08,15147.0,3521.7391453385344
2023-02-09,15117.0,3517.626412913202
2023-02-10,15140.0,3511.131917536258
2023-02-13,15182.2001953125,3506.281820679709
2023-02-14,15211.0,3488.761403426528
2023-02-15,15179.0,3491.8334631323814
2023-02-16,15210.0,3464.6926698088646
2023-02-17,15142.0,3440.190670967101
2023-02-20,15159.0,3422.2822559326887
2023-02-21,15162.5,3424.2321569472547
2023-02-22,15233.0,3438.6005047559734
2023-02-23,15192.0,3422.3924381732927
2023-02-24,15210.0,3432.2463870048514
2023-02-27,15257.7001953125,3441.845301120484
2023-02-28,15209.0,3400.1787407845245
2023-03-01,15240.0,3397.993217110633
2023-03-02,15243.0,3410.0671867579217
2023-03-03,15322.0,3425.4414272010313
2023-03-06,15255.099609375,3410.103949120181
2023-03-07,15352.0,3431.7649289369583
2023-03-08,15437.0,3449.223365873098
2023-03-09,15450.0,3416.6299939155565
2023-03-10,15489.0,3427.5281478613606
2023-03-13,15472.599609375,3425.4148700371734
2023-03-14,15409.0,3428.5651289671655
2023-03-15,15372.0,3429.7189258933063
2023-03-16,15479.0,3454.1316993236537
2023-03-17,15422.0,3427.1111366450787
2023-03-20,15368.5,3428.1731361225234
2023-03-21,15340.0,3421.4340510964385
2023-03-22,15294.0,3421.476582974195
2023-03-23,15251.0,3425.2669129818664
2023-03-24,15047.0,3407.767985433339
2023-03-27,15148.0,3422.8901793956747
2023-03-28,15107.5,3419.5334665104733
2023-03-29,15061.0,3417.1301093995567
2023-03-30,15031.5,3400.868927948176
2023-03-31,15020.0,3398.1900665163985
2023-04-03,14988.0,3398.254089832305
2023-04-04,14915.0,3376.7264829576015
2023-04-05,14958.0,3396.4578389525414
2023-04-06,14956.0,3401.4101099371906
2023-04-07,14932.0,3396.3378875255576
2023-04-10,14906.0,3379.6620938777914
2023-04-11,14955.0,3390.3877571225157
2023-04-12,14913.0,3377.0381272137156
2023-04-13,14823.5,3361.337983682751
2023-04-14,14720.0,3346.976022720337
2023-04-17,14693.0,3339.697709143162
2023-04-18,14860.0,3362.3713901638985
2023-04-19,14890.0,3359.656885117291
2023-04-20,15006.0,3389.2717017531395
2023-04-21,14946.0,3369.6312915980816
2023-04-24,14838.0,3345.659492343664
2023-04-25,14945.0,3369.5579405128956
2023-04-26,14935.0,3361.4676257967944
2023-04-27,14841.5,3331.4253493696447
2023-04-28,14684.0,3292.376573681831
2023-05-01,14663.0,3289.142899811268
2023-05-02,14671.5,3291.049584299326
2023-05-03,14752.5,3306.2527882307763
2023-05-04,14680.5,3298.6180602684612
2023-05-05,14700.0,3302.6285246014586
2023-05-08,14668.0,3307.700919210911
2023-05-09,14750.0,3325.8173279464245
