Date,USD/IDR,MYR/IDR
2023-05-10,14767.0,3320.665577635169
2023-05-11,14691.0,3303.575404688716
2023-05-12,14770.5,3309.9159891977906
2023-05-15,14743.0,3293.4211666434994
2023-05-16,14795.0,3291.4350576698776
2023-05-17,14885.0,3313.6686891317368
2023-05-18,14876.5,3291.2611051052795
2023-05-19,14916.0,3289.8102713227267
2023-05-22,14918.0,3288.8009046316133
2023-05-23,14886.0,3274.887374907732
2023-05-24,14895.0,3261.4407480508085
2023-05-25,14945.900390625,3256.8968872002147
2023-05-26,14970.0,3238.157047927379
2023-05-29,14948.0,3250.625365436077
2023-05-30,14960.0,3250.40737748146
2023-05-31,14979.0,3257.720696792006
2023-06-01,14984.0,3248.21152806282
2023-06-02,14907.0,3232.921221256256
2023-06-05,14983.0,3274.9728666990995
2023-06-06,14849.5,3245.7925371453166
2023-06-07,14872.0,3229.53306877613
2023-06-08,14889.0,3233.224708244204
2023-06-09,14836.0,3213.3418735265723
2023-06-12,14833.0,3216.524079427123
2023-06-13,14871.5,3220.682267837226
2023-06-14,14869.0,3222.5836074650288
2023-06-15,14909.0,3227.7549439221607
2023-06-16,14897.0,3222.0181450396763
2023-06-19,14928.0,3236.7737352848053
2023-06-20,15008.0,3244.9730515480037
2023-06-21,15016.0,3237.602407693862
2023-06-22,14943.0,3217.7003082633005
2023-06-23,14935.0,3213.2100379466997
2023-06-26,14987.0,3206.4614025205374
2023-06-27,15039.0,3219.6531902253614
2023-06-28,14982.5,3213.749302364885
2023-06-29,14981.0,3208.6099327206607
2023-06-30,15064.0,3226.3867583274837
2023-07-03,14986.0,3212.4331068098545
2023-07-04,15056.0,3227.7841925621033
2023-07-05,15010.0,3228.304172456264
2023-07-06,15077.0,3242.3654198795557
2023-07-07,15189.2998046875,3259.5064463689337
2023-07-10,15128.0,3241.482806682586
2023-07-11,15216.0,3259.6400291919695
2023-07-12,15156.7998046875,3255.6760838594637
2023-07-13,14928.0,3211.7040138244615
2023-07-14,14954.0,3260.082891881466
2023-07-17,14951.0,3305.1840261518946
2023-07-18,14982.5,3302.2922190278764
2023-07-19,14986.0,3300.88103365898
2023-07-20,14992.0,3302.202619552611
2023-07-21,15051.5,3315.308346331118
2023-07-24,15018.0,3290.8951527178274
2023-07-25,15021.5,3286.2611258029933
2023-07-26,15032.0,3288.5582160949702
2023-07-27,15007.0,3298.241561651229
2023-07-28,15095.0,3341.080073565244
2023-07-31,15088.0,3314.5868682861324
2023-08-01,15104.0,3335.6892280578604
2023-08-02,15131.0,3347.9368619173756
2023-08-03,15220.0,3341.7498791217804
2023-08-04,15161.0,3338.324364513159
2023-08-07,15163.0,3330.6975606977926
2023-08-08,15232.0,3342.9167919158936
2023-08-09,15207.2001953125,3320.349525169047
2023-08-10,15207.0,3328.6635744273663
2023-08-11,15259.0,3339.315076768397
2023-08-14,15317.0,3341.040491104126
2023-08-15,15347.0,3324.019798666238
2023-08-16,15311.5,3304.8781477659927
2023-08-17,15362.0,3320.0778601467605
2023-08-18,15362.5,3303.763266094029
2023-08-21,15278.0,3289.128148883581
2023-08-22,15318.900390625,3296.8685232006246
2023-08-23,15317.0,3296.8144441097966
2023-08-24,15294.099609375,3291.88538890393
2023-08-25,15239.0,3282.145135223865
2023-08-28,15288.0,3296.603985428809
2023-08-29,15255.5,3279.3421924039712
2023-08-30,15196.5,3272.9915708005424
2023-08-31,15216.0,3281.0783779621115
2023-09-01,15231.0,3284.3128795176735
2023-09-04,15233.0,3279.4403123408556
2023-09-05,15227.0,3272.863873332739
2023-09-06,15298.0,3295.207366973161
2023-09-07,15336.0,3282.5342935323715
2023-09-08,15342.0,3280.307949453591
2023-09-11,15318.0,3277.2786924540997
2023-09-12,15339.099609375,3283.1977373293194
2023-09-13,15350.2001953125,3283.4652322691545
2023-09-14,15353.0,3284.064120963216
2023-09-15,15395.0,3290.2330692112446
2023-09-18,15346.0,3278.0091088414188
2023-09-19,15377.0,3281.126524865627
2023-09-20,15384.5,3277.482155308126
2023-09-21,15361.0,3279.812133088708
2023-09-22,15400.5,3284.388807244599
2023-09-25,15368.0,3280.2560850381847
2023-09-26,15405.0,3289.5578022301183
2023-09-27,15493.0,3305.1734133660793
2023-09-28,15569.0,3308.3300021588793
2023-09-29,15474.0,3288.143005549907
2023-10-02,15448.0,3291.8514202833176
2023-10-03,15516.0,3291.123234808444
2023-10-04,15622.0,3308.343771904706
2023-10-05,15591.0,3296.8913573026643
2023-10-06,15631.0,3308.1481062471858
2023-10-09,15603.0,3312.035659343004
2023-10-10,15691.400390625,3317.7716467103746
2023-10-11,15718.5,3327.370935805141
2023-10-12,15693.0,3327.6081387251616
2023-10-13,15739.0,3341.6134815514074
2023-10-16,15676.0,3316.969975888728
2023-10-17,15675.0,3311.503160744904
2023-10-18,15728.2001953125,3322.391159104358
2023-10-19,15807.0,3333.403657659888
2023-10-20,15856.0,3329.344055891037
2023-10-23,15868.0,3330.115417778492
2023-10-24,15874.0,3331.3745993077755
2023-10-25,15868.0,3314.464921116829
2023-10-26,15877.5,3323.738691508769
2023-10-27,15920.0,3327.898312807083
2023-10-30,15903.5,3329.8786348849526
2023-10-31,15843.0,3328.361146152018
2023-11-01,15748.7001953125,3308.5502639951287
2023-11-02,15900.0,3334.0322166681276
2023-11-03,15838.0,3335.0179279744616
2023-11-06,15582.099609375,3297.101082266162
2023-11-07,15570.0,3360.673530399798
2023-11-08,15643.599609375,3376.559481528528
2023-11-09,15616.0,3335.825340270995
2023-11-10,15713.7001953125,3350.4690718786724
2023-11-13,15683.0,3343.923188120126
2023-11-14,15667.0,3329.154482871293
2023-11-15,15281.0,3239.215603977441
2023-11-16,15487.7998046875,3316.4452564734083
2023-11-17,15475.0,3313.704399019479
2023-11-20,15399.400390625,3297.51604631188
2023-11-21,15382.099609375,3299.109827187785
2023-11-22,15501.2998046875,3333.612684877924
2023-11-23,15612.7998046875,3339.2791548702216
2023-11-24,15495.0,3313.3754184097047
2023-11-27,15560.0,3322.6562416553484
2023-11-28,15466.5,3303.3958738669744
2023-11-29,15259.0,3267.102245554328
2023-11-30,15407.0,3298.790503785014
2023-12-01,15549.2998046875,3338.9091716823596
2023-12-04,15437.400390625,3305.2995269501407
2023-12-05,15519.900390625,3323.319043409253
2023-12-06,15457.0,3315.5296490341416
2023-12-07,15480.0,3317.261223793029
2023-12-08,15500.0,3317.6370337605476
2023-12-11,15560.2001953125,3337.3083441793274
2023-12-12,15647.0,3343.3761022537938
2023-12-13,15569.0,3325.288226827978
2023-12-14,15275.0,3251.7294883728023
2023-12-15,15468.0,3312.2054697275153
2023-12-18,15282.7998046875,3272.548041494475
2023-12-19,15454.400390625,3294.127697974996
2023-12-20,15455.0,3300.9396586567154
2023-12-21,15518.0,3332.903593331575
2023-12-22,15440.0,3318.289324045181
2023-12-25,15409.2001953125,3311.669980581631
2023-12-26,15460.0,3339.453617632389
2023-12-27,15400.0,3321.829116344451
2023-12-28,15373.0,3322.4552105218168
2023-12-29,15425.0,3349.619929119944
2024-01-01,15383.099609375,3349.6132899330696
2024-01-02,15383.0,3349.591600358486
2024-01-03,15498.0,3368.398250252007
2024-01-04,15555.0,3380.7868617027984
2024-01-05,15511.0,3347.938800901173
2024-01-08,15477.5,3327.0636021718374
2024-01-09,15495.5,3333.082362547517
2024-01-10,15534.5,3347.231463626027
2024-01-11,15555.0,3351.648615449667
2024-01-12,15556.5,3350.1669496893883
2024-01-15,15503.2001953125,3337.969891102475
2024-01-16,15546.0,3331.0478392839427
2024-01-17,15625.0,3364.5564690232263
2024-01-18,15624.0,3313.679733395576
2024-01-19,15613.099609375,3311.367879612924
2024-01-22,15601.0,3310.908355101943
2024-01-23,15655.5,3314.03477974981
2024-01-24,15715.0,3326.6300382465115
2024-01-25,15714.5,3324.7646852061152
2024-01-26,15808.0,3342.7784347534166
2024-01-29,15767.599609375,3337.0580761191077
2024-01-30,15828.0,3344.885901689529
2024-01-31,15785.0,3340.387170538306
2024-02-01,15769.0,3335.9422468543044
2024-02-02,15726.0,3327.831653237342
2024-02-05,15727.2001953125,3335.5673675282883
2024-02-06,15711.5,3309.2170161530375
2024-02-07,15733.0,3303.17031134665
2024-02-08,15647.0,3287.8757597208014
2024-02-09,15660.2998046875,3284.8033706444253
2024-02-12,15598.0,3275.1708239018917
2024-02-13,15579.5,3271.2863092049956
2024-02-14,15661.5,3287.468441940844
2024-02-15,15553.099609375,3251.745588403281
2024-02-16,15672.0,3280.033480167388
2024-02-19,15628.599609375,3271.2924398742034
2024-02-20,15634.0,3267.6349282860747
2024-02-21,15661.0,3265.2253529280415
2024-02-22,15642.0,3263.84979942441
2024-02-23,15588.0,3264.5025351047507
2024-02-26,15586.099609375,3265.472505837271
2024-02-27,15638.5,3275.0784510672083
2024-02-28,15653.0,3288.4451821446405
2024-02-29,15712.2001953125,3296.3810474404445
2024-03-01,15704.0,3311.6828645467754
2024-03-04,15691.900390625,3308.4335395644
2024-03-05,15766.0,3339.5464676916595
2024-03-06,15751.5,3328.36753707379
2024-03-07,15668.0,3312.4734544754024
2024-03-08,15621.0,3302.536879777908
2024-03-11,15536.2998046875,3318.303990557978
2024-03-12,15518.0,3315.1034916341305
2024-03-13,15546.0,3325.2766568362713
2024-03-14,15574.0,3323.51699373126
2024-03-15,15630.0,3335.467485040426
2024-03-18,15639.2998046875,3326.095158559386
2024-03-19,15743.0,3338.2103439718485
2024-03-20,15718.0,3323.044278621673
2024-03-21,15687.0,3310.5413152277465
2024-03-22,15723.5,3336.6935343369832
2024-03-25,15802.599609375,3337.402112819196
2024-03-26,15784.0,3342.651267170905
2024-03-27,15828.0,3354.100543320178
2024-03-28,15877.0,3356.3046208024016
2024-03-29,15877.0,3356.3046208024016
2024-04-01,15848.0,3356.204845547675
2024-04-02,15945.7998046875,3373.3443609828237
2024-04-03,15955.0,3357.5337436795226
2024-04-04,15936.0,3353.182554244995
2024-04-05,15904.5,3357.5048416480417
2024-04-08,15881.0,3346.8916217982755
2024-04-09,15918.0,3351.157919704913
2024-04-10,15892.2998046875,3348.9199456523775
2024-04-11,15998.2001953125,3371.23590588312
2024-04-12,16007.0,3373.090253069996
2024-04-15,16111.0,3379.339333504438
2024-04-16,16075.0,3365.4347486793995
2024-04-17,16312.2001953125,3416.5252937384066
2024-04-18,16246.0,3391.2950388789172
2024-04-19,16220.0,3391.531796157359
2024-04-22,16210.2998046875,3390.56659893217
2024-04-23,16246.0,3401.947472780943
2024-04-24,16140.2001953125,3378.377858327731
2024-04-25,16220.0,3396.147480607032
2024-04-26,16202.0,3393.0889192819586
2024-04-29,16203.0,3400.4197198301554
2024-04-30,16246.0,3410.8755404651165
2024-05-01,16273.0,3415.11017100513
2024-05-02,16190.400390625,3394.2138617229643
2024-05-03,16097.0,3387.415899217128
2024-05-06,16077.0,3393.5619047731157
2024-05-07,16034.0,3384.8428200185294
2024-05-08,16073.0,3394.150783702731
2024-05-09,16074.0,3391.13943555951
2024-05-10,16030.0,3388.647922873496
2024-05-13,16038.0,3386.044757634401
2024-05-14,16121.0,3408.6056938916445
2024-05-15,16102.0,3416.8698476850986
2024-05-16,15914.0,3382.7184620797634
2024-05-17,15930.7998046875,3401.8362085865506
2024-05-20,15958.0,3406.189914435148
2024-05-21,16031.0,3424.3297291696067
2024-05-22,16005.0,3412.5799034535876
2024-05-23,16040.7001953125,3420.1918852763183
2024-05-24,16095.0,3423.0114036798473
2024-05-27,16038.0,3405.8186008930197
2024-05-28,16071.0,3423.3677373826495
2024-05-29,16117.0,3435.508257701992
2024-05-30,16232.099609375,3451.4350280065264
2024-05-31,16228.0,3451.6643155813217
2024-06-03,16243.0,3452.6515005379915
2024-06-04,16203.0,3444.1490034610033
2024-06-05,16276.0,3463.3472006916995
2024-06-06,16315.0,3474.603418856858
2024-06-07,16241.7001953125,3461.572946301414
2024-06-10,16270.0,3470.1929998397827
2024-06-11,16312.0,3457.0307089090347
2024-06-12,16305.400390625,3456.730992737865
2024-06-13,16230.0,3442.2057138383384
2024-06-14,16286.0,3461.424024224281
2024-06-17,16479.900390625,3493.724844086623
2024-06-18,16479.0,3493.163663238286
2024-06-19,16379.0,3476.01871342957
2024-06-20,16380.900390625,3482.3342335043694
2024-06-21,16491.900390625,3502.9524548970794
2024-06-24,16443.0,3490.7124663144336
2024-06-25,16394.099609375,3481.4396679450283
2024-06-26,16401.0,3488.0900920629497
2024-06-27,16434.0,3489.1718632578836
2024-06-28,16374.400390625,3471.358933958864
2024-07-01,16343.0,3466.1717794984575
2024-07-02,16390.0,3479.4610060751424
2024-07-03,16391.0,3475.2466026097536
2024-07-04,16340.0,3465.9031745791426
2024-07-05,16328.5,3468.9824874401093
2024-07-08,16245.0,3450.5097218602887
2024-07-09,16277.2001953125,3457.3491855088932
2024-07-10,16277.0,3459.5111655592914
2024-07-11,16198.0,3447.8500914573656
2024-07-12,16104.0,3434.054836750029
2024-07-15,16108.0,3451.4678113460536
2024-07-16,16195.0,3468.6227795481677
2024-07-17,16173.0,3460.575458586215
2024-07-18,16138.0,3462.3473553359504
2024-07-19,16185.0,3469.4534788280725
2024-07-22,16206.0,3459.124812215566
2024-07-23,16220.2001953125,3462.3034822853506
2024-07-24,16222.0,3468.4627529680715
2024-07-25,16246.0,3478.800753891467
2024-07-26,16337.7998046875,3505.589544025031
2024-07-29,16283.0,3497.9589076787224
2024-07-30,16301.7001953125,3515.949778082372
2024-07-31,16328.5,3534.3073256015773
2024-08-01,16255.0,3539.852000772953
2024-08-02,16281.0,3565.3123537749048
2024-08-05,16012.0,3562.1803408861156
2024-08-06,16208.0,3664.895399570464
2024-08-07,16152.2998046875,3612.2778613064293
2024-08-08,16023.0,3565.420669555664
2024-08-09,15979.0,3573.1215546429153
2024-08-12,15918.0,3601.357488602399
2024-08-13,15949.099609375,3581.250676526921
2024-08-14,15749.0,3536.319810271263
2024-08-15,15619.5,3536.2238887399435
2024-08-16,15755.0,3553.385238647461
2024-08-19,15683.0,3546.184264034032
2024-08-20,15523.0,3546.087792277335
2024-08-21,15442.0,3529.600019723176
2024-08-22,15484.0,3544.0605691075316
2024-08-23,15728.5,3585.6606620177613
2024-08-26,15377.2001953125,3516.3960397556657
2024-08-27,15462.599609375,3555.437853329115
2024-08-28,15467.099609375,3563.8476312744024
2024-08-29,15440.0,3555.5553638935075
2024-08-30,15444.7998046875,3584.3119584766087
2024-09-02,15525.0,3590.840601548552
2024-09-03,15520.099609375,3565.789715998806
2024-09-04,15532.900390625,3562.5917668845796
2024-09-05,15444.400390625,3558.6173968402145
2024-09-06,15417.0,3560.5081038326025
2024-09-09,15405.0,3553.6332627385846
2024-09-10,15456.7998046875,3545.137504377388
2024-09-11,15489.0,3571.774238929152
2024-09-12,15437.0,3561.01503907144
2024-09-13,15418.7001953125,3562.9579986738536
2024-09-16,15393.0,3580.600398659706
2024-09-17,15385.0,3579.155368059873
2024-09-18,15345.0,3600.8448891341673
2024-09-19,15300.2001953125,3607.261657464914
2024-09-20,15197.599609375,3608.595349900715
2024-09-23,15154.0,3605.948903918265
2024-09-24,15174.099609375,3612.450805680739
2024-09-25,15121.099609375,3643.638324354251
2024-09-26,15201.5,3682.087840653956
2024-09-27,15070.0,3640.096723586321
2024-09-30,15118.0,3670.308391034602
